"X0.years","X1.years","X2.years","X3.years","X4.years","X5.years","X6.years","X7.years","X8.years","X9.years","X10.years","X11.years","X12.years","X13.years","X14.years","X15.years","X16.years","X17.years"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00324553204972281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00324553204972281,0.00324553204972281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00324553204972281,0.00324553204972281,0.00324383768469871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00324553204972281,0.00324553204972281,0.00324383768469871,0.00324188810706349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00324553204972281,0.00324553204972281,0.00324383768469871,0.00324188810706349,0.00323972900589506,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0440747283013573,0.00324553204972281,0.00324383768469871,0.00324188810706349,0.00323972900589506,0.0032606858116317,0,0,0,0,0,0,0,0,0,0,0,0
0.0440747283013573,0.0440747283013573,0.00324383768469871,0.00324188810706349,0.00323972900589506,0.0032606858116317,0.00326048647120908,0,0,0,0,0,0,0,0,0,0,0
0.0440747283013573,0.0440747283013573,0.0440517186139051,0.00324188810706349,0.00323972900589506,0.0032606858116317,0.00326048647120908,0.00326029492543767,0,0,0,0,0,0,0,0,0,0
