X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0032455320497228103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0032455320497228103,0.0032455320497228103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0032455320497228103,0.0032455320497228103,0.003243837684698711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0032455320497228103,0.0032455320497228103,0.003243837684698711,0.0032418881070634983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0032455320497228103,0.0032455320497228103,0.003243837684698711,0.0032418881070634983,0.0032397290058950637,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04407472830135729,0.0032455320497228103,0.003243837684698711,0.0032418881070634983,0.0032397290058950637,0.003260685811631702,0,0,0,0,0,0,0,0,0,0,0,0
0.04407472830135729,0.04407472830135729,0.003243837684698711,0.0032418881070634983,0.0032397290058950637,0.003260685811631702,0.0032604864712090817,0,0,0,0,0,0,0,0,0,0,0
