0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020579620202586486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020579620202586486,0.020579620202586486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020579620202586486,0.020579620202586486,0.020568876389816717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020579620202586486,0.020579620202586486,0.020568876389816717,0.020556514297354386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020579620202586486,0.020579620202586486,0.020568876389816717,0.020556514297354386,0.020542823635439914,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08499296645433636,0.020579620202586486,0.020568876389816717,0.020556514297354386,0.020542823635439914,0.02067570881300463,0,0,0,0,0,0,0,0,0,0,0,0
0.08499296645433636,0.08499296645433636,0.020568876389816717,0.020556514297354386,0.020542823635439914,0.02067570881300463,0.026388658001762738,0,0,0,0,0,0,0,0,0,0,0
0.08499296645433636,0.08499296645433636,0.08494859495917059,0.020556514297354386,0.020542823635439914,0.02067570881300463,0.026388658001762738,0.02638710773130528,0,0,0,0,0,0,0,0,0,0
