prob,father_age,child_age,gender
0,1,0,male
0,2,0,male
0,3,0,male
0,4,0,male
0,5,0,male
0,6,0,male
0,7,0,male
0,8,0,male
0,9,0,male
0,10,0,male
0,11,0,male
0,12,0,male
0,13,0,male
0,14,0,male
0.00715145619718113,15,0,male
0.00715145619718113,16,0,male
0.00715145619718113,17,0,male
0.00715145619718113,18,0,male
0.00715145619718113,19,0,male
0.0402063936490943,20,0,male
0.0402063936490943,21,0,male
0.0402063936490943,22,0,male
0.0402063936490943,23,0,male
0.0402063936490943,24,0,male
0.0749229349993497,25,0,male
0.0749229349993497,26,0,male
0.0749229349993497,27,0,male
0.0749229349993497,28,0,male
0.0749229349993497,29,0,male
0.095367188855892,30,0,male
0.095367188855892,31,0,male
0.095367188855892,32,0,male
0.095367188855892,33,0,male
0.095367188855892,34,0,male
0.0637822451189198,35,0,male
0.0637822451189198,36,0,male
0.0637822451189198,37,0,male
0.0637822451189198,38,0,male
0.0637822451189198,39,0,male
0.0260523119530409,40,0,male
0.0260523119530409,41,0,male
0.0260523119530409,42,0,male
0.0260523119530409,43,0,male
0.0260523119530409,44,0,male
0.0084554902606422,45,0,male
0.0084554902606422,46,0,male
0.0084554902606422,47,0,male
0.0084554902606422,48,0,male
0.0084554902606422,49,0,male
0.00258717253839205,50,0,male
0.00258717253839205,51,0,male
0.00258717253839205,52,0,male
0.00258717253839205,53,0,male
0.00258717253839205,54,0,male
3.1866423141475e-4,55,0,male
3.1866423141475e-4,56,0,male
3.1866423141475e-4,57,0,male
3.1866423141475e-4,58,0,male
3.1866423141475e-4,59,0,male
3.1866423141475e-4,60,0,male
3.1866423141475e-4,61,0,male
3.1866423141475e-4,62,0,male
3.1866423141475e-4,63,0,male
3.1866423141475e-4,64,0,male
3.1866423141475e-4,65,0,male
3.1866423141475e-4,66,0,male
3.1866423141475e-4,67,0,male
3.1866423141475e-4,68,0,male
3.1866423141475e-4,69,0,male
3.1866423141475e-4,70,0,male
3.1866423141475e-4,71,0,male
3.1866423141475e-4,72,0,male
3.1866423141475e-4,73,0,male
3.1866423141475e-4,74,0,male
3.1866423141475e-4,75,0,male
3.1866423141475e-4,76,0,male
3.1866423141475e-4,77,0,male
3.1866423141475e-4,78,0,male
3.1866423141475e-4,79,0,male
3.1866423141475e-4,80,0,male
3.1866423141475e-4,81,0,male
3.1866423141475e-4,82,0,male
3.1866423141475e-4,83,0,male
3.1866423141475e-4,84,0,male
3.1866423141475e-4,85,0,male
3.1866423141475e-4,86,0,male
3.1866423141475e-4,87,0,male
3.1866423141475e-4,88,0,male
3.1866423141475e-4,89,0,male
3.1866423141475e-4,90,0,male
3.1866423141475e-4,91,0,male
3.1866423141475e-4,92,0,male
3.1866423141475e-4,93,0,male
3.1866423141475e-4,94,0,male
3.1866423141475e-4,95,0,male
