age,year,fertility_rate,date,gender
15-19,2015,0.03661134590935643,2015,F
20-24,2015,0.1721031653827593,2015,F
25-29,2015,0.1426607209215905,2015,F
30-34,2015,0.06831279013926685,2015,F
35-39,2015,0.024951320019924828,2015,F
40-44,2015,0.007746621964848115,2015,F
45-49,2015,0.0016733504515161132,2015,F
50-54,2015,3.2820243526206965e-4,2015,F
55-59,2015,1.9278223318938928e-4,2015,F
60-64,2015,0,2015,F
65-69,2015,0,2015,F
70-74,2015,0,2015,F
75-79,2015,0.001959686450167973,2015,F
15-19,2014,0.03826684864295216,2014,F
20-24,2014,0.17068439015627807,2014,F
25-29,2014,0.1409134354092093,2014,F
30-34,2014,0.06334251045171815,2014,F
35-39,2014,0.025056684096062192,2014,F
40-44,2014,0.0072640481502620246,2014,F
45-49,2014,0.0018268607460663563,2014,F
50-54,2014,3.3569438383295846e-4,2014,F
55-59,2014,3.9485114111979786e-5,2014,F
60-64,2014,0,2014,F
65-69,2014,0,2014,F
70-74,2014,0,2014,F
75-79,2014,0.0015843295405444332,2014,F
15-19,2013,0.03656628181944638,2013,F
20-24,2013,0.17298390007941664,2013,F
25-29,2013,0.1412662638965171,2013,F
30-34,2013,0.06639004149377593,2013,F
35-39,2013,0.024040051008359705,2013,F
40-44,2013,0.007215619694397283,2013,F
45-49,2013,0.0013231490948457329,2013,F
50-54,2013,1.718980988070272e-4,2013,F
55-59,2013,8.073305614984056e-5,2013,F
60-64,2013,0,2013,F
65-69,2013,0,2013,F
70-74,2013,0,2013,F
75-79,2013,0.0010424422933730455,2013,F
15-19,2012,0.036462618376599504,2012,F
20-24,2012,0.16963848428231965,2012,F
25-29,2012,0.14452840320662805,2012,F
30-34,2012,0.06767350949522569,2012,F
35-39,2012,0.02372122146228687,2012,F
40-44,2012,0.007870596536937524,2012,F
45-49,2012,0.001472257154249609,2012,F
50-54,2012,2.1136435692394406e-4,2012,F
55-59,2012,1.2378791004745204e-4,2012,F
60-64,2012,0,2012,F
65-69,2012,0,2012,F
70-74,2012,0,2012,F
75-79,2012,0.0017014694508894045,2012,F
15-19,2011,0.0359275109631743,2011,F
20-24,2011,0.17310639229422067,2011,F
25-29,2011,0.14075270491165254,2011,F
30-34,2011,0.06735229759299781,2011,F
35-39,2011,0.02475259681261204,2011,F
40-44,2011,0.006964677155303976,2011,F
45-49,2011,0.001688872208669544,2011,F
50-54,2011,1.4423770373575654e-4,2011,F
55-59,2011,1.6920473773265651e-4,2011,F
60-64,2011,0,2011,F
65-69,2011,0,2011,F
70-74,2011,0,2011,F
75-79,2011,0.0028971511347175277,2011,F
15-19,2010,0.052864449675238484,2010,F
20-24,2010,0.1677166945245486,2010,F
25-29,2010,0.1332766226829413,2010,F
30-34,2010,0.06738128272837131,2010,F
35-39,2010,0.030333391779174913,2010,F
40-44,2010,0.012632771562101686,2010,F
45-49,2010,0.004177429127204311,2010,F
50-54,2010,8.472703160686657e-4,2010,F
55-59,2010,4.3584379358437936e-4,2010,F
60-64,2010,5.9776436128878e-5,2010,F
65-69,2010,0,2010,F
70-74,2010,0,2010,F
75-79,2010,0,2010,F
15-19,2009,0.052380698290735106,2009,F
20-24,2009,0.16766067790331543,2009,F
25-29,2009,0.13712408288317343,2009,F
30-34,2009,0.07094030772044535,2009,F
35-39,2009,0.030669667979741137,2009,F
40-44,2009,0.011940902651285164,2009,F
45-49,2009,0.0035859820700896495,2009,F
50-54,2009,0.0010555283296264184,2009,F
55-59,2009,2.2693232877955794e-4,2009,F
60-64,2009,0,2009,F
65-69,2009,0,2009,F
70-74,2009,0,2009,F
75-79,2009,0,2009,F
15-19,2008,0.05334404857576569,2008,F
20-24,2008,0.16835293897626752,2008,F
25-29,2008,0.1367174629324547,2008,F
30-34,2008,0.06874358735192612,2008,F
