age,year,fertility_rate,date,gender
50-54,2010,NA,2010,M
55-59,2010,NA,2010,M
60-64,2010,NA,2010,M
65-69,2010,NA,2010,M
70-74,2010,NA,2010,M
75-79,2010,NA,2010,M
80+,2010,NA,2010,M
15-19,2009,NA,2009,M
20-24,2009,NA,2009,M
25-29,2009,NA,2009,M
30-34,2009,NA,2009,M
35-39,2009,NA,2009,M
40-44,2009,NA,2009,M
45-49,2009,NA,2009,M
50-54,2009,NA,2009,M
55-59,2009,NA,2009,M
60-64,2009,NA,2009,M
65-69,2009,NA,2009,M
70-74,2009,NA,2009,M
75-79,2009,NA,2009,M
80+,2009,NA,2009,M
15-19,2008,NA,2008,M
20-24,2008,NA,2008,M
25-29,2008,NA,2008,M
30-34,2008,NA,2008,M
35-39,2008,NA,2008,M
40-44,2008,NA,2008,M
45-49,2008,NA,2008,M
50-54,2008,NA,2008,M
55-59,2008,NA,2008,M
60-64,2008,NA,2008,M
65-69,2008,NA,2008,M
70-74,2008,NA,2008,M
75-79,2008,NA,2008,M
80+,2008,NA,2008,M
15-19,2007,NA,2007,M
20-24,2007,NA,2007,M
25-29,2007,NA,2007,M
30-34,2007,NA,2007,M
35-39,2007,NA,2007,M
40-44,2007,NA,2007,M
45-49,2007,NA,2007,M
50-54,2007,NA,2007,M
55-59,2007,NA,2007,M
60-64,2007,NA,2007,M
65-69,2007,NA,2007,M
70-74,2007,NA,2007,M
75-79,2007,NA,2007,M
80+,2007,NA,2007,M
15-19,2006,NA,2006,M
20-24,2006,NA,2006,M
25-29,2006,NA,2006,M
30-34,2006,NA,2006,M
35-39,2006,NA,2006,M
40-44,2006,NA,2006,M
45-49,2006,NA,2006,M
50-54,2006,NA,2006,M
55-59,2006,NA,2006,M
60-64,2006,NA,2006,M
65-69,2006,NA,2006,M
70-74,2006,NA,2006,M
75-79,2006,NA,2006,M
80+,2006,NA,2006,M
15-19,2005,NA,2005,M
20-24,2005,NA,2005,M
25-29,2005,NA,2005,M
30-34,2005,NA,2005,M
35-39,2005,NA,2005,M
40-44,2005,NA,2005,M
45-49,2005,NA,2005,M
50-54,2005,NA,2005,M
55-59,2005,NA,2005,M
60-64,2005,NA,2005,M
65-69,2005,NA,2005,M
70-74,2005,NA,2005,M
75-79,2005,NA,2005,M
80+,2005,NA,2005,M
15-19,2004,NA,2004,M
20-24,2004,NA,2004,M
25-29,2004,NA,2004,M
30-34,2004,NA,2004,M
35-39,2004,NA,2004,M
40-44,2004,NA,2004,M
45-49,2004,NA,2004,M
50-54,2004,NA,2004,M
55-59,2004,NA,2004,M
60-64,2004,NA,2004,M
65-69,2004,NA,2004,M
70-74,2004,NA,2004,M
75-79,2004,NA,2004,M
80+,2004,NA,2004,M
15-19,2003,NA,2003,M
20-24,2003,NA,2003,M
25-29,2003,NA,2003,M
30-34,2003,NA,2003,M
35-39,2003,NA,2003,M
40-44,2003,NA,2003,M
45-49,2003,NA,2003,M
50-54,2003,NA,2003,M
55-59,2003,NA,2003,M
60-64,2003,NA,2003,M
65-69,2003,NA,2003,M
70-74,2003,NA,2003,M
75-79,2003,NA,2003,M
80+,2003,NA,2003,M
15-19,2002,NA,2002,M
20-24,2002,NA,2002,M
25-29,2002,NA,2002,M
30-34,2002,NA,2002,M
35-39,2002,NA,2002,M
40-44,2002,NA,2002,M
45-49,2002,NA,2002,M
50-54,2002,NA,2002,M
55-59,2002,NA,2002,M
60-64,2002,NA,2002,M
65-69,2002,NA,2002,M
70-74,2002,NA,2002,M
75-79,2002,NA,2002,M
80+,2002,NA,2002,M
15-19,2016,NA,2016,M
20-24,2016,NA,2016,M
25-29,2016,NA,2016,M
30-34,2016,NA,2016,M
35-39,2016,NA,2016,M
40-44,2016,NA,2016,M
45-49,2016,NA,2016,M
50-54,2016,NA,2016,M
55-59,2016,NA,2016,M
60-64,2016,NA,2016,M
65-69,2016,NA,2016,M
70-74,2016,NA,2016,M
75-79,2016,NA,2016,M
80+,2016,NA,2016,M
15-19,2017,NA,2017,M
20-24,2017,NA,2017,M
25-29,2017,NA,2017,M
30-34,2017,NA,2017,M
35-39,2017,NA,2017,M
40-44,2017,NA,2017,M
45-49,2017,NA,2017,M
50-54,2017,NA,2017,M
55-59,2017,NA,2017,M
60-64,2017,NA,2017,M
65-69,2017,NA,2017,M
70-74,2017,NA,2017,M
75-79,2017,NA,2017,M
80+,2017,NA,2017,M
15-19,2018,NA,2018,M
20-24,2018,NA,2018,M
25-29,2018,NA,2018,M
30-34,2018,NA,2018,M
35-39,2018,NA,2018,M
40-44,2018,NA,2018,M
45-49,2018,NA,2018,M
50-54,2018,NA,2018,M
55-59,2018,NA,2018,M
60-64,2018,NA,2018,M
65-69,2018,NA,2018,M
70-74,2018,NA,2018,M
75-79,2018,NA,2018,M
80+,2018,NA,2018,M
15-19,2019,NA,2019,M
20-24,2019,NA,2019,M
25-29,2019,NA,2019,M
30-34,2019,NA,2019,M
35-39,2019,NA,2019,M
40-44,2019,NA,2019,M
45-49,2019,NA,2019,M
50-54,2019,NA,2019,M
55-59,2019,NA,2019,M
60-64,2019,NA,2019,M
65-69,2019,NA,2019,M
70-74,2019,NA,2019,M
75-79,2019,NA,2019,M
80+,2019,NA,2019,M
15-19,2020,NA,2020,M
20-24,2020,NA,2020,M
25-29,2020,NA,2020,M
30-34,2020,NA,2020,M
35-39,2020,NA,2020,M
40-44,2020,NA,2020,M
45-49,2020,NA,2020,M
50-54,2020,NA,2020,M
55-59,2020,NA,2020,M
60-64,2020,NA,2020,M
65-69,2020,NA,2020,M
70-74,2020,NA,2020,M
75-79,2020,NA,2020,M
80+,2020,NA,2020,M
