age,year,fertility_rate,date,gender
15-19,2015,0.004813716800635717,2015,M
20-24,2015,0.07964051818920599,2015,M
25-29,2015,0.17333735585947976,2015,M
30-34,2015,0.14419680250555372,2015,M
35-39,2015,0.07322140608604408,2015,M
40-44,2015,0.030917759237187127,2015,M
45-49,2015,0.012130298487120076,2015,M
50-54,2015,0.004207180254300673,2015,M
55-59,2015,0.0017004916638941258,2015,M
60-64,2015,7.313282749794314e-4,2015,M
65-69,2015,2.795638803466592e-4,2015,M
70-74,2015,3.0892801977139327e-4,2015,M
75-79,2015,1.6239038648911984e-4,2015,M
80+,2015,0,2015,M
15-19,2014,0.004472725595979158,2014,M
20-24,2014,0.08076059050064185,2014,M
25-29,2014,0.17104683848680868,2014,M
30-34,2014,0.1431201532367545,2014,M
35-39,2014,0.07424274973147153,2014,M
40-44,2014,0.03157177283902534,2014,M
45-49,2014,0.012035132581021735,2014,M
50-54,2014,0.0045185515178514605,2014,M
55-59,2014,0.001284812757434909,2014,M
60-64,2014,7.648183556405354e-4,2014,M
65-69,2014,5.158057622872301e-4,2014,M
70-74,2014,5.298293949348309e-4,2014,M
75-79,2014,0,2014,M
80+,2014,0,2014,M
15-19,2013,0.00408485354871652,2013,M
20-24,2013,0.07746137436162648,2013,M
25-29,2013,0.17255613984001644,2013,M
30-34,2013,0.142277197529923,2013,M
35-39,2013,0.07594381035996488,2013,M
40-44,2013,0.031065015171864895,2013,M
45-49,2013,0.011778029445073612,2013,M
50-54,2013,0.0046846026220761896,2013,M
55-59,2013,0.0018499961458413629,2013,M
60-64,2013,3.538749304888529e-4,2013,M
65-69,2013,4.6026388462718626e-4,2013,M
70-74,2013,3.2633525508539104e-4,2013,M
75-79,2013,3.4381983840467596e-4,2013,M
80+,2013,0,2013,M
15-19,2012,0.0041296556023063735,2012,M
20-24,2012,0.07835219408939184,2012,M
25-29,2012,0.17208705008503697,2012,M
30-34,2012,0.14212164516571071,2012,M
35-39,2012,0.0740359206342097,2012,M
40-44,2012,0.030014994789945865,2012,M
45-49,2012,0.012190553041874405,2012,M
50-54,2012,0.004292416730442884,2012,M
55-59,2012,0.0021226415094339622,2012,M
60-64,2012,9.698275862068965e-4,2012,M
65-69,2012,3.9478878799842083e-4,2012,M
70-74,2012,2.2291573785109228e-4,2012,M
75-79,2012,0,2012,M
80+,2012,0,2012,M
15-19,2011,0.004190141397655404,2011,M
20-24,2011,0.08226372977054132,2011,M
25-29,2011,0.17207654895326707,2011,M
30-34,2011,0.14030150753768844,2011,M
35-39,2011,0.07641537442619956,2011,M
40-44,2011,0.031574304690743044,2011,M
45-49,2011,0.011906507522214728,2011,M
50-54,2011,0.00441966410552798,2011,M
55-59,2011,0.0017713365539452496,2011,M
60-64,2011,8.032128514056225e-4,2011,M
65-69,2011,2.4246342843287804e-4,2011,M
70-74,2011,0,2011,M
75-79,2011,3.681207436039021e-4,2011,M
80+,2011,0,2011,M
15-19,2010,0.007724508332675144,2010,M
20-24,2010,0.0840784157891251,2010,M
25-29,2010,0.16504331916267556,2010,M
30-34,2010,0.14332207299991762,2010,M
35-39,2010,0.08032053671263512,2010,M
40-44,2010,0.03918872464764524,2010,M
45-49,2010,0.01883188587459337,2010,M
50-54,2010,0.007452598010329647,2010,M
55-59,2010,0.002865924572188071,2010,M
60-64,2010,0.001392842003270151,2010,M
65-69,2010,1.6530291759649557e-4,2010,M
70-74,2010,1.1668611435239207e-4,2010,M
75-79,2010,1.9094901661256445e-4,2010,M
80+,2010,0,2010,M
15-19,2009,0.0078727634194831,2009,M
20-24,2009,0.08600100351229302,2009,M
25-29,2009,0.16582113880698154,2009,M
30-34,2009,0.14116456550153897,2009,M
35-39,2009,0.08090368608799049,2009,M
40-44,2009,0.037160796572260096,2009,M
45-49,2009,0.01753851775165946,2009,M
50-54,2009,0.008175254813137033,2009,M
55-59,2009,0.0027776572197387266,2009,M
60-64,2009,7.000572774136065e-4,2009,M
65-69,2009,5.937234944868533e-4,2009,M
70-74,2009,7.192519779429394e-4,2009,M
75-79,2009,1.9719976336028398e-4,2009,M
80+,2009,0,2009,M
15-19,2008,0.007892925185315636,2008,M
20-24,2008,0.08326146874313059,2008,M
25-29,2008,0.1650283270175965,2008,M
30-34,2008,0.13742841148861043,2008,M
35-39,2008,0.07875182127246236,2008,M
40-44,2008,0.035272497874324585,2008,M
45-49,2008,0.01704245062976209,2008,M
50-54,2008,0.006885115893442918,2008,M
55-59,2008,0.002017330704690294,2008,M
60-64,2008,0.0010567333729608348,2008,M
65-69,2008,6.943841680409687e-4,2008,M
70-74,2008,3.7018756169792695e-4,2008,M
75-79,2008,0,2008,M
80+,2008,0,2008,M
15-19,2007,0.007704334090872459,2007,M
20-24,2007,0.08739642539204273,2007,M
25-29,2007,0.1673277621596642,2007,M
30-34,2007,0.14120746432491768,2007,M
35-39,2007,0.07810756527560812,2007,M
40-44,2007,0.03685106145563088,2007,M
45-49,2007,0.018494391305729448,2007,M
50-54,2007,0.007344570526238478,2007,M
55-59,2007,0.002634917536840051,2007,M
60-64,2007,0.0010847457627118644,2007,M
65-69,2007,8.863676653075696e-4,2007,M
70-74,2007,2.544853034737244e-4,2007,M
75-79,2007,2.0964360587002095e-4,2007,M
80+,2007,0,2007,M
15-19,2006,0.00477373471674217,2006,M
20-24,2006,0.08179291174426685,2006,M
25-29,2006,0.1789794063006443,2006,M
30-34,2006,0.15772630636678975,2006,M
35-39,2006,0.0934115980163951,2006,M
40-44,2006,0.04239259973894784,2006,M
45-49,2006,0.02047371836469825,2006,M
50-54,2006,0.007480359357967146,2006,M
55-59,2006,0.0037346335390839773,2006,M
60-64,2006,0.0019383869851159572,2006,M
65-69,2006,6.328541723171503e-4,2006,M
70-74,2006,2.62501640635254e-4,2006,M
75-79,2006,0,2006,M
80+,2006,0,2006,M
15-19,2005,0.004912073877591119,2005,M
20-24,2005,0.0781415741461,2005,M
25-29,2005,0.17780477926285945,2005,M
30-34,2005,0.1596521659743461,2005,M
35-39,2005,0.09586921767830436,2005,M
40-44,2005,0.04236211377418423,2005,M
45-49,2005,0.020308933946350013,2005,M
50-54,2005,0.0065937475758280975,2005,M
55-59,2005,0.0037713161346742455,2005,M
60-64,2005,0.0018364175731035457,2005,M
65-69,2005,8.29799004241195e-4,2005,M
70-74,2005,9.467135515282662e-4,2005,M
75-79,2005,0,2005,M
80+,2005,0,2005,M
15-19,2004,0.004515008682709005,2004,M
20-24,2004,0.08115816455467706,2004,M
25-29,2004,0.17570507905588825,2004,M
30-34,2004,0.15510413269347248,2004,M
35-39,2004,0.0960149210602359,2004,M
40-44,2004,0.042341440433425595,2004,M
45-49,2004,0.020985863220756434,2004,M
50-54,2004,0.007409506842659325,2004,M
55-59,2004,0.003780934922089826,2004,M
60-64,2004,0.001663051337671728,2004,M
65-69,2004,0.001417635384179189,2004,M
70-74,2004,4.1794371691278906e-4,2004,M
75-79,2004,0,2004,M
80+,2004,0,2004,M
15-19,2003,0.004280650123737542,2003,M
20-24,2003,0.0817662395295945,2003,M
25-29,2003,0.17987133908921618,2003,M
30-34,2003,0.15433288137205928,2003,M
35-39,2003,0.09423873813661275,2003,M
40-44,2003,0.0428992303992304,2003,M
45-49,2003,0.02094708286116548,2003,M
50-54,2003,0.007991794521133381,2003,M
55-59,2003,0.004746366063482646,2003,M
60-64,2003,0.0022878228782287824,2003,M
65-69,2003,0.001261278742602115,2003,M
70-74,2003,2.865740077374982e-4,2003,M
75-79,2003,0,2003,M
80+,2003,0,2003,M
15-19,2002,0.005146872090070261,2002,M
20-24,2002,0.0786486999430632,2002,M
25-29,2002,0.1808962823915248,2002,M
30-34,2002,0.1561536032644337,2002,M
35-39,2002,0.09630495663286115,2002,M
40-44,2002,0.04324191517459537,2002,M
45-49,2002,0.021536955457660302,2002,M
50-54,2002,0.007588494569909574,2002,M
55-59,2002,0.0034059116895754776,2002,M
60-64,2002,0.0021039975954313195,2002,M
65-69,2002,0.0013960909453530116,2002,M
