age,year,fertility_rate,date,gender
under 15-NA,2018,0,2018,M
15-19,2018,0.003401292541177529,2018,M
20-24,2018,0.05274522431101429,2018,M
25-29,2018,0.1644919311817894,2018,M
30-34,2018,0.2471918296977864,2018,M
35-39,2018,0.2795199617557602,2018,M
40-44,2018,0.25163464318787304,2018,M
45-49,2018,0.19560989309249235,2018,M
50-54,2018,0.1434911654022468,2018,M
55-59,2018,0.09334348802841728,2018,M
60-64,2018,0.06218604485828413,2018,M
65-69,2018,0.035677278027646336,2018,M
70-74,2018,0.02534094628656134,2018,M
75-79,2018,0.0168063129793114,2018,M
80+,2018,0,2018,M
under 15-NA,2017,0,2017,M
15-19,2017,0.003401292541177529,2017,M
20-24,2017,0.05274522431101429,2017,M
25-29,2017,0.1644919311817894,2017,M
30-34,2017,0.2471918296977864,2017,M
35-39,2017,0.2795199617557602,2017,M
40-44,2017,0.25163464318787304,2017,M
45-49,2017,0.19560989309249235,2017,M
50-54,2017,0.1434911654022468,2017,M
55-59,2017,0.09334348802841728,2017,M
60-64,2017,0.06218604485828413,2017,M
65-69,2017,0.035677278027646336,2017,M
70-74,2017,0.02534094628656134,2017,M
75-79,2017,0.0168063129793114,2017,M
80+,2017,0,2017,M
under 15-NA,2016,0,2016,M
15-19,2016,0.003401292541177529,2016,M
20-24,2016,0.05274522431101429,2016,M
25-29,2016,0.1644919311817894,2016,M
30-34,2016,0.2471918296977864,2016,M
35-39,2016,0.2795199617557602,2016,M
40-44,2016,0.25163464318787304,2016,M
45-49,2016,0.19560989309249235,2016,M
50-54,2016,0.1434911654022468,2016,M
55-59,2016,0.09334348802841728,2016,M
60-64,2016,0.06218604485828413,2016,M
65-69,2016,0.035677278027646336,2016,M
70-74,2016,0.02534094628656134,2016,M
75-79,2016,0.0168063129793114,2016,M
80+,2016,0,2016,M
under 15-NA,2015,0,2015,M
15-19,2015,0.003401292541177529,2015,M
20-24,2015,0.05274522431101429,2015,M
25-29,2015,0.1644919311817894,2015,M
30-34,2015,0.2471918296977864,2015,M
35-39,2015,0.2795199617557602,2015,M
40-44,2015,0.25163464318787304,2015,M
45-49,2015,0.19560989309249235,2015,M
50-54,2015,0.1434911654022468,2015,M
55-59,2015,0.09334348802841728,2015,M
60-64,2015,0.06218604485828413,2015,M
65-69,2015,0.035677278027646336,2015,M
70-74,2015,0.02534094628656134,2015,M
75-79,2015,0.0168063129793114,2015,M
80+,2015,0,2015,M
under 15-NA,2014,0,2014,M
15-19,2014,0.003401292541177529,2014,M
20-24,2014,0.05274522431101429,2014,M
25-29,2014,0.1644919311817894,2014,M
30-34,2014,0.2471918296977864,2014,M
35-39,2014,0.2795199617557602,2014,M
40-44,2014,0.25163464318787304,2014,M
45-49,2014,0.19560989309249235,2014,M
50-54,2014,0.1434911654022468,2014,M
55-59,2014,0.09334348802841728,2014,M
60-64,2014,0.06218604485828413,2014,M
65-69,2014,0.035677278027646336,2014,M
70-74,2014,0.02534094628656134,2014,M
75-79,2014,0.0168063129793114,2014,M
80+,2014,0,2014,M
under 15-NA,2013,0,2013,M
15-19,2013,0.0031761079336330785,2013,M
20-24,2013,0.04839900735541742,2013,M
25-29,2013,0.15775972492167858,2013,M
30-34,2013,0.2557408179608703,2013,M
35-39,2013,0.2905679897177114,2013,M
40-44,2013,0.2718817100038609,2013,M
45-49,2013,0.2150263461627344,2013,M
50-54,2013,0.14803525462994285,2013,M
55-59,2013,0.09528836489719136,2013,M
60-64,2013,0.06499786845087166,2013,M
65-69,2013,0.03915600851762325,2013,M
70-74,2013,0.030437827134908717,2013,M
75-79,2013,0.015850510169695096,2013,M
80+,2013,0,2013,M
under 15-NA,2012,0,2012,M
15-19,2012,0.0031761079336330785,2012,M
20-24,2012,0.04839900735541742,2012,M
25-29,2012,0.15775972492167858,2012,M
30-34,2012,0.2557408179608703,2012,M
35-39,2012,0.2905679897177114,2012,M
40-44,2012,0.2718817100038609,2012,M
45-49,2012,0.2150263461627344,2012,M
50-54,2012,0.14803525462994285,2012,M
55-59,2012,0.09528836489719136,2012,M
60-64,2012,0.06499786845087166,2012,M
65-69,2012,0.03915600851762325,2012,M
70-74,2012,0.030437827134908717,2012,M
75-79,2012,0.015850510169695096,2012,M
80+,2012,0,2012,M
under 15-NA,2011,0,2011,M
15-19,2011,0.0031761079336330785,2011,M
20-24,2011,0.04839900735541742,2011,M
25-29,2011,0.15775972492167858,2011,M
30-34,2011,0.2557408179608703,2011,M
35-39,2011,0.2905679897177114,2011,M
40-44,2011,0.2718817100038609,2011,M
45-49,2011,0.2150263461627344,2011,M
50-54,2011,0.14803525462994285,2011,M
55-59,2011,0.09528836489719136,2011,M
60-64,2011,0.06499786845087166,2011,M
65-69,2011,0.03915600851762325,2011,M
70-74,2011,0.030437827134908717,2011,M
75-79,2011,0.015850510169695096,2011,M
80+,2011,0,2011,M
under 15-NA,2010,0,2010,M
15-19,2010,0.0031761079336330785,2010,M
20-24,2010,0.04839900735541742,2010,M
25-29,2010,0.15775972492167858,2010,M
30-34,2010,0.2557408179608703,2010,M
35-39,2010,0.2905679897177114,2010,M
40-44,2010,0.2718817100038609,2010,M
45-49,2010,0.2150263461627344,2010,M
50-54,2010,0.14803525462994285,2010,M
55-59,2010,0.09528836489719136,2010,M
60-64,2010,0.06499786845087166,2010,M
65-69,2010,0.03915600851762325,2010,M
70-74,2010,0.030437827134908717,2010,M
75-79,2010,0.015850510169695096,2010,M
80+,2010,0,2010,M
under 15-NA,2009,0,2009,M
15-19,2009,0.0031761079336330785,2009,M
20-24,2009,0.04839900735541742,2009,M
25-29,2009,0.15775972492167858,2009,M
30-34,2009,0.2557408179608703,2009,M
35-39,2009,0.2905679897177114,2009,M
40-44,2009,0.2718817100038609,2009,M
45-49,2009,0.2150263461627344,2009,M
50-54,2009,0.14803525462994285,2009,M
55-59,2009,0.09528836489719136,2009,M
60-64,2009,0.06499786845087166,2009,M
65-69,2009,0.03915600851762325,2009,M
70-74,2009,0.030437827134908717,2009,M
75-79,2009,0.015850510169695096,2009,M
80+,2009,0,2009,M
under 15-NA,2008,0,2008,M
15-19,2008,0.00374516214076292,2008,M
20-24,2008,0.0494525931315903,2008,M
25-29,2008,0.16233247798851835,2008,M
30-34,2008,0.257492373704654,2008,M
35-39,2008,0.3007341039422686,2008,M
40-44,2008,0.2746679950094339,2008,M
45-49,2008,0.22184210659863954,2008,M
50-54,2008,0.1671000193290401,2008,M
55-59,2008,0.10928092890550092,2008,M
60-64,2008,0.07443657960774533,2008,M
65-69,2008,0.04685686014014731,2008,M
70-74,2008,0.03443403744093088,2008,M
75-79,2008,0.025416789467893212,2008,M
80+,2008,0,2008,M
under 15-NA,2007,0,2007,M
15-19,2007,0.00374516214076292,2007,M
20-24,2007,0.0494525931315903,2007,M
25-29,2007,0.16233247798851835,2007,M
30-34,2007,0.257492373704654,2007,M
35-39,2007,0.3007341039422686,2007,M
40-44,2007,0.2746679950094339,2007,M
45-49,2007,0.22184210659863954,2007,M
50-54,2007,0.1671000193290401,2007,M
55-59,2007,0.10928092890550092,2007,M
60-64,2007,0.07443657960774533,2007,M
65-69,2007,0.04685686014014731,2007,M
70-74,2007,0.03443403744093088,2007,M
75-79,2007,0.025416789467893212,2007,M
80+,2007,0,2007,M
under 15-NA,2006,0,2006,M
15-19,2006,0.00374516214076292,2006,M
20-24,2006,0.0494525931315903,2006,M
25-29,2006,0.16233247798851835,2006,M
30-34,2006,0.257492373704654,2006,M
35-39,2006,0.3007341039422686,2006,M
40-44,2006,0.2746679950094339,2006,M
45-49,2006,0.22184210659863954,2006,M
50-54,2006,0.1671000193290401,2006,M
55-59,2006,0.10928092890550092,2006,M
60-64,2006,0.07443657960774533,2006,M
65-69,2006,0.04685686014014731,2006,M
70-74,2006,0.03443403744093088,2006,M
75-79,2006,0.025416789467893212,2006,M
80+,2006,0,2006,M
under 15-NA,2005,0,2005,M
15-19,2005,0.00374516214076292,2005,M
20-24,2005,0.0494525931315903,2005,M
