0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.14029978728058692,0.20662464885974274,0.20662464885974274,0.20662464885974274,0.20662464885974274,0.20662464885974274,0.2404238872104173,0.24374543811064886,0.24374543811064886,0.24374543811064886,0.24374543811064886,0.2085832965314301,0.20547579042637115,0.20547579042637115,0.20547579042637115,0.20547579042637115,0.09793316140222758,0.08065083341742885
0.14029978728058692,0.14029978728058692,0.20662464885974274,0.20662464885974274,0.20662464885974274,0.20662464885974274,0.20662464885974274,0.24374543811064886,0.24374543811064886,0.24374543811064886,0.24374543811064886,0.24374543811064886,0.20547579042637115,0.20547579042637115,0.20547579042637115,0.20547579042637115,0.20547579042637115,0.08065083341742885
0.14029978728058692,0.14029978728058692,0.14029978728058692,0.20662464885974274,0.20662464885974274,0.20662464885974274,0.20662464885974274,0.2231278118720091,0.24374543811064886,0.24374543811064886,0.24374543811064886,0.24374543811064886,0.2480181859408178,0.20547579042637115,0.20547579042637115,0.20547579042637115,0.20547579042637115,0.19336382517103157
0.14029978728058692,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.20662464885974274,0.20662464885974274,0.20662464885974274,0.2231278118720091,0.2231278118720091,0.24374543811064886,0.24374543811064886,0.24374543811064886,0.2480181859408178,0.2480181859408178,0.20547579042637115,0.20547579042637115,0.20547579042637115,0.19336382517103157
0.14029978728058692,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.20662464885974274,0.20662464885974274,0.2231278118720091,0.2231278118720091,0.2231278118720091,0.24374543811064886,0.24374543811064886,0.2480181859408178,0.2480181859408178,0.2480181859408178,0.20547579042637115,0.20547579042637115,0.19336382517103157
0.06752387333075918,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.20662464885974274,0.2231278118720091,0.2231278118720091,0.2231278118720091,0.2231278118720091,0.24374543811064886,0.2480181859408178,0.2480181859408178,0.2480181859408178,0.2480181859408178,0.20547579042637115,0.19336382517103157
0.06752387333075918,0.06752387333075918,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.2231278118720091,0.2231278118720091,0.2231278118720091,0.2231278118720091,0.2231278118720091,0.2480181859408178,0.2480181859408178,0.2480181859408178,0.2480181859408178,0.2480181859408178,0.19336382517103157
0.06752387333075918,0.06752387333075918,0.06752387333075918,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.1553494986925502,0.2231278118720091,0.2231278118720091,0.2231278118720091,0.2231278118720091,0.22520009648351066,0.2480181859408178,0.2480181859408178,0.2480181859408178,0.2480181859408178,0.23735558927648917
0.06752387333075918,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.14029978728058692,0.14029978728058692,0.14029978728058692,0.1553494986925502,0.1553494986925502,0.2231278118720091,0.2231278118720091,0.2231278118720091,0.22520009648351066,0.22520009648351066,0.2480181859408178,0.2480181859408178,0.2480181859408178,0.23735558927648917
0.06752387333075918,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.14029978728058692,0.14029978728058692,0.1553494986925502,0.1553494986925502,0.1553494986925502,0.2231278118720091,0.2231278118720091,0.22520009648351066,0.22520009648351066,0.22520009648351066,0.2480181859408178,0.2480181859408178,0.23735558927648917
0.019786193824161896,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.14029978728058692,0.1553494986925502,0.1553494986925502,0.1553494986925502,0.1553494986925502,0.2231278118720091,0.22520009648351066,0.22520009648351066,0.22520009648351066,0.22520009648351066,0.2480181859408178,0.23735558927648917
0.019786193824161896,0.019786193824161896,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.1553494986925502,0.1553494986925502,0.1553494986925502,0.1553494986925502,0.1553494986925502,0.22520009648351066,0.22520009648351066,0.22520009648351066,0.22520009648351066,0.22520009648351066,0.23735558927648917
0.019786193824161896,0.019786193824161896,0.019786193824161896,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.07381426342865618,0.1553494986925502,0.1553494986925502,0.1553494986925502,0.1553494986925502,0.15387606208005514,0.22520009648351066,0.22520009648351066,0.22520009648351066,0.22520009648351066,0.21247985407212755
0.019786193824161896,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.06752387333075918,0.06752387333075918,0.06752387333075918,0.07381426342865618,0.07381426342865618,0.1553494986925502,0.1553494986925502,0.1553494986925502,0.15387606208005514,0.15387606208005514,0.22520009648351066,0.22520009648351066,0.22520009648351066,0.21247985407212755
0.019786193824161896,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.06752387333075918,0.06752387333075918,0.07381426342865618,0.07381426342865618,0.07381426342865618,0.1553494986925502,0.1553494986925502,0.15387606208005514,0.15387606208005514,0.15387606208005514,0.22520009648351066,0.22520009648351066,0.21247985407212755
0,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.07381426342865618,0.07381426342865618,0.07381426342865618,0.07381426342865618,0.06752387333075918,0.15387606208005514,0.15387606208005514,0.15387606208005514,0.15387606208005514,0.1553494986925502,0.21247985407212755,0.22520009648351066
0,0,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.07381426342865618,0.07381426342865618,0.07381426342865618,0.07381426342865618,0.07381426342865618,0.15387606208005514,0.15387606208005514,0.15387606208005514,0.15387606208005514,0.15387606208005514,0.21247985407212755
0,0,0,0.023602662214698884,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.08500929509193514,0.07381426342865618,0.07381426342865618,0.07381426342865618,0.07381426342865618,0.14744085604617552,0.15387606208005514,0.15387606208005514,0.15387606208005514,0.15387606208005514
0,0,0,0,0.023602662214698884,0.023602662214698884,0.019786193824161896,0.019786193824161896,0.019786193824161896,0.08500929509193514,0.08500929509193514,0.07381426342865618,0.07381426342865618,0.07381426342865618,0.14744085604617552,0.15387606208005514,0.15387606208005514,0.15387606208005514
0,0,0,0,0,0.023602662214698884,0.023602662214698884,0.023602662214698884,0.019786193824161896,0.019786193824161896,0.08500929509193514,0.08500929509193514,0.08500929509193514,0.07381426342865618,0.07381426342865618,0.14744085604617552,0.15387606208005514,0.15387606208005514
0,0,0,0,0,0,0.023602662214698884,0.023602662214698884,0.023602662214698884,0.023602662214698884,0.019786193824161896,0.08500929509193514,0.08500929509193514,0.08500929509193514,0.08500929509193514,0.07381426342865618,0.14744085604617552,0.15387606208005514
0,0,0,0,0,0,0,0.023602662214698884,0.023602662214698884,0.023602662214698884,0.023602662214698884,0.023602662214698884,0.08500929509193514,0.08500929509193514,0.08500929509193514,0.08500929509193514,0.08500929509193514,0.14744085604617552
0,0,0,0,0,0,0,0,0.026172034522137424,0.023602662214698884,0.023602662214698884,0.023602662214698884,0.023602662214698884,0.06499437197707293,0.08500929509193514,0.08500929509193514,0.08500929509193514,0.08500929509193514
0,0,0,0,0,0,0,0,0,0.026172034522137424,0.026172034522137424,0.023602662214698884,0.023602662214698884,0.023602662214698884,0.06499437197707293,0.08500929509193514,0.08500929509193514,0.08500929509193514
0,0,0,0,0,0,0,0,0,0,0.026172034522137424,0.026172034522137424,0.026172034522137424,0.023602662214698884,0.023602662214698884,0.06499437197707293,0.08500929509193514,0.08500929509193514
0,0,0,0,0,0,0,0,0,0,0,0.026172034522137424,0.026172034522137424,0.026172034522137424,0.026172034522137424,0.023602662214698884,0.06499437197707293,0.08500929509193514
0,0,0,0,0,0,0,0,0,0,0,0,0.026172034522137424,0.026172034522137424,0.026172034522137424,0.026172034522137424,0.026172034522137424,0.06499437197707293
0,0,0,0,0,0,0,0,0,0,0,0,0,0.018247728862558973,0.026172034522137424,0.026172034522137424,0.026172034522137424,0.026172034522137424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018247728862558973,0.026172034522137424,0.026172034522137424,0.026172034522137424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018247728862558973,0.026172034522137424,0.026172034522137424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018247728862558973,0.026172034522137424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018247728862558973
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
