0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003639973527465255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003639973527465255,0.00373387644263408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003639973527465255,0.00373387644263408,0.006956521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003639973527465255,0.00373387644263408,0.006956521739130435,0.0021390374331550803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006956521739130435,0.006956521739130435,0.006956521739130435,0.0021390374331550803,0.005860805860805861,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07257072570725707,0.006956521739130435,0.006956521739130435,0.0021390374331550803,0.005860805860805861,0.00604001510003775,0,0,0,0,0,0,0,0,0,0,0,0
0.07257072570725707,0.07257072570725707,0.006956521739130435,0.0021390374331550803,0.005860805860805861,0.00604001510003775,0.0031237797735259665,0,0,0,0,0,0,0,0,0,0,0
0.07257072570725707,0.07257072570725707,0.07257072570725707,0.0021390374331550803,0.005860805860805861,0.00604001510003775,0.0031237797735259665,0.00202757502027575,0,0,0,0,0,0,0,0,0,0
