age,year,fertility_rate,date,gender
15-19,2015,0.004021447721179625,2015,M
20-24,2015,0.09485530546623794,2015,M
25-29,2015,0.20275590551181102,2015,M
30-34,2015,0.22014051522248243,2015,M
35-39,2015,0.21122994652406418,2015,M
40-44,2015,0.19101123595505617,2015,M
45-49,2015,0.1326530612244898,2015,M
50-54,2015,0.061224489795918366,2015,M
55-59,2015,0.017857142857142856,2015,M
60-64,2015,0.011627906976744186,2015,M
65-69,2015,0,2015,M
70-74,2015,0,2015,M
75-79,2015,0,2015,M
80+,2015,0,2015,M
15-19,2014,0.0027247956403269754,2014,M
20-24,2014,0.11290322580645161,2014,M
25-29,2014,0.1883495145631068,2014,M
30-34,2014,0.2255813953488372,2014,M
35-39,2014,0.24653739612188366,2014,M
40-44,2014,0.16535433070866143,2014,M
45-49,2014,0.14285714285714285,2014,M
50-54,2014,0.09154929577464789,2014,M
55-59,2014,0.01834862385321101,2014,M
60-64,2014,0.012195121951219513,2014,M
65-69,2014,0,2014,M
70-74,2014,0,2014,M
75-79,2014,0,2014,M
80+,2014,0,2014,M
15-19,2013,0.004137931034482759,2013,M
20-24,2013,0.0898876404494382,2013,M
25-29,2013,0.23314065510597304,2013,M
30-34,2013,0.24651162790697675,2013,M
35-39,2013,0.2028985507246377,2013,M
40-44,2013,0.1721311475409836,2013,M
45-49,2013,0.0989010989010989,2013,M
50-54,2013,0.043795620437956206,2013,M
55-59,2013,0.009345794392523364,2013,M
60-64,2013,0.02564102564102564,2013,M
65-69,2013,0,2013,M
70-74,2013,0,2013,M
75-79,2013,0,2013,M
80+,2013,0,2013,M
15-19,2012,0.004160887656033287,2012,M
20-24,2012,0.10793650793650794,2012,M
25-29,2012,0.22928709055876687,2012,M
30-34,2012,0.27400468384074944,2012,M
35-39,2012,0.2392638036809816,2012,M
40-44,2012,0.211864406779661,2012,M
45-49,2012,0.14204545454545456,2012,M
50-54,2012,0.06015037593984962,2012,M
55-59,2012,0,2012,M
60-64,2012,0.013513513513513514,2012,M
65-69,2012,0,2012,M
70-74,2012,0,2012,M
75-79,2012,0,2012,M
80+,2012,0,2012,M
