"X0.years","X1.years","X2.years","X3.years","X4.years","X5.years","X6.years","X7.years","X8.years","X9.years","X10.years","X11.years","X12.years","X13.years","X14.years","X15.years","X16.years","X17.years"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021754113736494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021754113736494,0.0217567203457685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021754113736494,0.0217567203457685,0.0217597542197077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021754113736494,0.0217567203457685,0.0217597542197077,0.0217624612420568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021754113736494,0.0217567203457685,0.0217597542197077,0.0217624612420568,0.0217636171076534,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0809065176256421,0.0217567203457685,0.0217597542197077,0.0217624612420568,0.0217636171076534,0.0234720530275886,0,0,0,0,0,0,0,0,0,0,0,0
0.0809065176256421,0.0809162119612404,0.0217597542197077,0.0217624612420568,0.0217636171076534,0.0234720530275886,0.0252721116762341,0,0,0,0,0,0,0,0,0,0,0
0.0809065176256421,0.0809162119612404,0.0809274953524332,0.0217624612420568,0.0217636171076534,0.0234720530275886,0.0252721116762341,0.0263804448084067,0,0,0,0,0,0,0,0,0,0
