age,year,fertility_rate,date,gender
15-19,2016,0.057035803497085764,2016,F
20-24,2016,0.1233201581027668,2016,F
25-29,2016,0.13103706476974916,2016,F
30-34,2016,0.10197501007658202,2016,F
35-39,2016,0.07665847665847667,2016,F
40-44,2016,0.024054982817869417,2016,F
45-49,2016,0.006675567423230975,2016,F
50-54,2016,0,2016,F
55-59,2016,9.216589861751152e-4,2016,F
15-19,2015,0.052303860523038606,2015,F
20-24,2015,0.12754303599374023,2015,F
25-29,2015,0.12908067542213883,2015,F
30-34,2015,0.10668327106683272,2015,F
35-39,2015,0.07692307692307693,2015,F
40-44,2015,0.024575775307197192,2015,F
45-49,2015,0.0027378507871321013,2015,F
50-54,2015,0.0016038492381716118,2015,F
55-59,2015,0,2015,F
15-19,2014,0.061494015683037556,2014,F
20-24,2014,0.12311265969802555,2014,F
25-29,2014,0.1444234404536862,2014,F
30-34,2014,0.1343028229255774,2014,F
35-39,2014,0.08302872062663186,2014,F
40-44,2014,0.02930622009569378,2014,F
45-49,2014,0.003518648838845883,2014,F
50-54,2014,0.0024671052631578946,2014,F
55-59,2014,0,2014,F
15-19,2013,0.054485866448176976,2013,F
20-24,2013,0.11336652623515894,2013,F
25-29,2013,0.138208269525268,2013,F
30-34,2013,0.13395225464190982,2013,F
35-39,2013,0.07188498402555911,2013,F
40-44,2013,0.018404907975460124,2013,F
45-49,2013,0.004338394793926247,2013,F
50-54,2013,8.445945945945946e-4,2013,F
55-59,2013,0.00597609561752988,2013,F
15-19,2012,0.05280259951259139,2012,F
20-24,2012,0.11642017444065225,2012,F
25-29,2012,0.12534059945504086,2012,F
30-34,2012,0.12362637362637363,2012,F
35-39,2012,0.07742284786139686,2012,F
40-44,2012,0.025883838383838384,2012,F
45-49,2012,0.0029717682020802376,2012,F
50-54,2012,0.0017331022530329288,2012,F
55-59,2012,0.0030737704918032786,2012,F
15-19,2011,0.061519903498190594,2011,F
20-24,2011,0.12354048964218456,2011,F
25-29,2011,0.11349206349206349,2011,F
30-34,2011,0.11247637051039698,2011,F
35-39,2011,0.08319559228650138,2011,F
40-44,2011,0.033810143042912875,2011,F
45-49,2011,0.003048780487804878,2011,F
50-54,2011,0.0035555555555555557,2011,F
55-59,2011,0.003171247357293869,2011,F
15-19,2010,0.06944444444444445,2010,F
20-24,2010,0.11411411411411411,2010,F
25-29,2010,0.1417004048582996,2010,F
30-34,2010,0.12124151309408342,2010,F
35-39,2010,0.08038223721191681,2010,F
40-44,2010,0.041416165664662656,2010,F
45-49,2010,0.00546021840873635,2010,F
50-54,2010,0.0018198362147406734,2010,F
55-59,2010,0,2010,F
15-19,2009,0.057971014492753624,2009,F
20-24,2009,0.1230188679245283,2009,F
25-29,2009,0.12260216847372811,2009,F
30-34,2009,0.12007972097658197,2009,F
35-39,2009,0.06479357798165138,2009,F
40-44,2009,0.027266530334014997,2009,F
45-49,2009,0.003177124702144559,2009,F
50-54,2009,0,2009,F
55-59,2009,0.0022650056625141564,2009,F
15-19,2008,0.06527616840478949,2008,F
20-24,2008,0.11556064073226545,2008,F
25-29,2008,0.12704565030146425,2008,F
30-34,2008,0.12036566785170137,2008,F
35-39,2008,0.08016383850204799,2008,F
40-44,2008,0.03263888888888889,2008,F
45-49,2008,0.0056634304207119745,2008,F
50-54,2008,0,2008,F
55-59,2008,0.0035419126328217238,2008,F
15-19,2007,0.06864988558352403,2007,F
20-24,2007,0.12233836624080527,2007,F
25-29,2007,0.1303960836671117,2007,F
30-34,2007,0.10499227997941328,2007,F
35-39,2007,0.07471607890017933,2007,F
40-44,2007,0.03036723163841808,2007,F
45-49,2007,0.00741962077493817,2007,F
50-54,2007,0.0028957528957528956,2007,F
55-59,2007,0.0024691358024691358,2007,F
15-19,2006,0.03856332703213611,2006,F
20-24,2006,0.10102604577742699,2006,F
25-29,2006,0.09903713892709766,2006,F
30-34,2006,0.10052083333333334,2006,F
35-39,2006,0.07819181429444105,2006,F
40-44,2006,0.03163191948238677,2006,F
45-49,2006,0.0109151973131822,2006,F
50-54,2006,0,2006,F
55-59,2006,0.001287001287001287,2006,F
15-19,2005,0.04752923425122595,2005,F
20-24,2005,0.11577248890681727,2005,F
25-29,2005,0.10437235543018336,2005,F
30-34,2005,0.09561542525092445,2005,F
35-39,2005,0.07485963817841547,2005,F
40-44,2005,0.0336996336996337,2005,F
45-49,2005,0.0051325919589392645,2005,F
50-54,2005,0,2005,F
55-59,2005,0.0026595744680851063,2005,F
15-19,2004,0.043132803632236094,2004,F
20-24,2004,0.09966914805624483,2004,F
25-29,2004,0.09156626506024096,2004,F
30-34,2004,0.10270270270270271,2004,F
35-39,2004,0.07903123008285533,2004,F
40-44,2004,0.029017857142857144,2004,F
45-49,2004,0.004347826086956522,2004,F
50-54,2004,0,2004,F
55-59,2004,0.001366120218579235,2004,F
15-19,2003,0.04349484929416254,2003,F
20-24,2003,0.09965928449744463,2003,F
25-29,2003,0.10324483775811209,2003,F
30-34,2003,0.09977827050997783,2003,F
35-39,2003,0.07467532467532467,2003,F
40-44,2003,0.038577912254160365,2003,F
45-49,2003,0.007964601769911504,2003,F
50-54,2003,0,2003,F
55-59,2003,0,2003,F
15-19,2002,0.043713733075435204,2002,F
20-24,2002,0.097228332600088,2002,F
25-29,2002,0.09,2002,F
30-34,2002,0.10738636363636364,2002,F
35-39,2002,0.0772787318361955,2002,F
40-44,2002,0.030792917628945343,2002,F
45-49,2002,0.0036068530207394047,2002,F
50-54,2002,0.001142857142857143,2002,F
55-59,2002,0,2002,F
15-19,2017,0.05504587155963303,2017,F
20-24,2017,0.12370311252992817,2017,F
25-29,2017,0.14130026305900037,2017,F
30-34,2017,0.10923379174852653,2017,F
35-39,2017,0.09013685700802265,2017,F
40-44,2017,0.02417088251826869,2017,F
45-49,2017,0.003903708523096942,2017,F
50-54,2017,7.662835249042146e-4,2017,F
55-59,2017,9.025270758122744e-4,2017,F
15-19,2018,0.061640982923781756,2018,F
20-24,2018,0.1175996778091019,2018,F
25-29,2018,0.13906782872300114,2018,F
30-34,2018,0.12312427856868026,2018,F
35-39,2018,0.07016749660479855,2018,F
40-44,2018,0.025909592061742006,2018,F
45-49,2018,0.005703422053231939,2018,F
50-54,2018,7.49063670411985e-4,2018,F
55-59,2018,0,2018,F
15-19,2019,0.058823529411764705,2019,F
20-24,2019,0.1286525974025974,2019,F
25-29,2019,0.12662586074980872,2019,F
30-34,2019,0.11481621826449413,2019,F
35-39,2019,0.0696560731388768,2019,F
40-44,2019,0.03173749327595481,2019,F
45-49,2019,0.0018552875695732839,2019,F
50-54,2019,7.31528895391368e-4,2019,F
55-59,2019,0.0017271157167530224,2019,F
15-19,2020,0.062269561655059404,2020,F
20-24,2020,0.12014711892112791,2020,F
25-29,2020,0.13557358053302435,2020,F
30-34,2020,0.11298798798798798,2020,F
35-39,2020,0.07527333894028596,2020,F
40-44,2020,0.024517475221700575,2020,F
45-49,2020,0.004229607250755287,2020,F
50-54,2020,0.0014275517487508922,2020,F
55-59,2020,0.0016891891891891893,2020,F
