0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01869727905934504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01869727905934504,0.01869727905934504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01869727905934504,0.01869727905934504,0.01869727905934504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01869727905934504,0.01869727905934504,0.01869727905934504,0.022429359150201958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01869727905934504,0.01869727905934504,0.01869727905934504,0.022429359150201958,0.023307095373227546,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0288,0.01869727905934504,0.01869727905934504,0.022429359150201958,0.023307095373227546,0.02359019698676276,0,0,0,0,0,0,0,0,0,0,0,0
0.0288,0.0288,0.01869727905934504,0.022429359150201958,0.023307095373227546,0.02359019698676276,0.025110771929424895,0,0,0,0,0,0,0,0,0,0,0
0.0288,0.0288,0.0288,0.022429359150201958,0.023307095373227546,0.02359019698676276,0.025110771929424895,0.028370481723444176,0,0,0,0,0,0,0,0,0,0
