X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018626229398919527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018626229398919527,0.018694848413067327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018626229398919527,0.018694848413067327,0.018694848413067327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018626229398919527,0.018694848413067327,0.018694848413067327,0.022426443333512434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018626229398919527,0.018694848413067327,0.018694848413067327,0.022426443333512434,0.023303599308921563,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028690559999999997,0.018694848413067327,0.018694848413067327,0.022426443333512434,0.023303599308921563,0.023588545672973686,0,0,0,0,0,0,0,0,0,0,0,0
0.028690559999999997,0.028796256,0.018694848413067327,0.022426443333512434,0.023303599308921563,0.023588545672973686,0.025108763067670542,0,0,0,0,0,0,0,0,0,0,0
0.028690559999999997,0.028796256,0.028796256,0.022426443333512434,0.023303599308921563,0.023588545672973686,0.025108763067670542,0.028368495789723534,0,0,0,0,0,0,0,0,0,0
