"age","year","fertility_rate","date","gender"
"15-19","2016",0.0564954731016688,"2016","F"
"20-24","2016",0.126897047676598,"2016","F"
"25-29","2016",0.134156502581519,"2016","F"
"30-34","2016",0.115658186885701,"2016","F"
"35-39","2016",0.0757047290795452,"2016","F"
"40-44","2016",0.0267541950056199,"2016","F"
"45-49","2016",0.00438974691709907,"2016","F"
"50-54","2016",0.000434373836709271,"2016","F"
"55-59","2016",0.00153704682422625,"2016","F"
"15-19","2015",0.0564954731016688,"2015","F"
"20-24","2015",0.126897047676598,"2015","F"
"25-29","2015",0.134156502581519,"2015","F"
"30-34","2015",0.115658186885701,"2015","F"
"35-39","2015",0.0757047290795452,"2015","F"
"40-44","2015",0.0267541950056199,"2015","F"
"45-49","2015",0.00438974691709907,"2015","F"
"50-54","2015",0.000434373836709271,"2015","F"
"55-59","2015",0.00153704682422625,"2015","F"
"15-19","2014",0.0564954731016688,"2014","F"
"20-24","2014",0.126897047676598,"2014","F"
"25-29","2014",0.134156502581519,"2014","F"
"30-34","2014",0.115658186885701,"2014","F"
"35-39","2014",0.0757047290795452,"2014","F"
"40-44","2014",0.0267541950056199,"2014","F"
"45-49","2014",0.00438974691709907,"2014","F"
"50-54","2014",0.000434373836709271,"2014","F"
"55-59","2014",0.00153704682422625,"2014","F"
"15-19","2013",0.0564954731016688,"2013","F"
"20-24","2013",0.126897047676598,"2013","F"
"25-29","2013",0.134156502581519,"2013","F"
"30-34","2013",0.115658186885701,"2013","F"
"35-39","2013",0.0757047290795452,"2013","F"
"40-44","2013",0.0267541950056199,"2013","F"
"45-49","2013",0.00438974691709907,"2013","F"
"50-54","2013",0.000434373836709271,"2013","F"
"55-59","2013",0.00153704682422625,"2013","F"
"15-19","2012",0.0564954731016688,"2012","F"
"20-24","2012",0.126897047676598,"2012","F"
"25-29","2012",0.134156502581519,"2012","F"
"30-34","2012",0.115658186885701,"2012","F"
"35-39","2012",0.0757047290795452,"2012","F"
"40-44","2012",0.0267541950056199,"2012","F"
"45-49","2012",0.00438974691709907,"2012","F"
"50-54","2012",0.000434373836709271,"2012","F"
"55-59","2012",0.00153704682422625,"2012","F"
"15-19","2011",0.0643504208321239,"2011","F"
"20-24","2011",0.119750737169979,"2011","F"
"25-29","2011",0.123954946720249,"2011","F"
"30-34","2011",0.112315305295388,"2011","F"
"35-39","2011",0.0799404013750894,"2011","F"
"40-44","2011",0.031962433268605,"2011","F"
"45-49","2011",0.00483063290851511,"2011","F"
"50-54","2011",0.000878456142550903,"2011","F"
"55-59","2011",0.00233043326880059,"2011","F"
"15-19","2010",0.0643504208321239,"2010","F"
"20-24","2010",0.119750737169979,"2010","F"
"25-29","2010",0.123954946720249,"2010","F"
"30-34","2010",0.112315305295388,"2010","F"
"35-39","2010",0.0799404013750894,"2010","F"
"40-44","2010",0.031962433268605,"2010","F"
"45-49","2010",0.00483063290851511,"2010","F"
"50-54","2010",0.000878456142550903,"2010","F"
"55-59","2010",0.00233043326880059,"2010","F"
"15-19","2009",0.0643504208321239,"2009","F"
"20-24","2009",0.119750737169979,"2009","F"
"25-29","2009",0.123954946720249,"2009","F"
"30-34","2009",0.112315305295388,"2009","F"
"35-39","2009",0.0799404013750894,"2009","F"
"40-44","2009",0.031962433268605,"2009","F"
"45-49","2009",0.00483063290851511,"2009","F"
"50-54","2009",0.000878456142550903,"2009","F"
"55-59","2009",0.00233043326880059,"2009","F"
"15-19","2008",0.0643504208321239,"2008","F"
"20-24","2008",0.119750737169979,"2008","F"
"25-29","2008",0.123954946720249,"2008","F"
"30-34","2008",0.112315305295388,"2008","F"
"35-39","2008",0.0799404013750894,"2008","F"
"40-44","2008",0.031962433268605,"2008","F"
"45-49","2008",0.00483063290851511,"2008","F"
"50-54","2008",0.000878456142550903,"2008","F"
"55-59","2008",0.00233043326880059,"2008","F"
"15-19","2007",0.0643504208321239,"2007","F"
"20-24","2007",0.119750737169979,"2007","F"
"25-29","2007",0.123954946720249,"2007","F"
"30-34","2007",0.112315305295388,"2007","F"
"35-39","2007",0.0799404013750894,"2007","F"
"40-44","2007",0.031962433268605,"2007","F"
"45-49","2007",0.00483063290851511,"2007","F"
"50-54","2007",0.000878456142550903,"2007","F"
"55-59","2007",0.00233043326880059,"2007","F"
"15-19","2006",0.0440297759574237,"2006","F"
"20-24","2006",0.105197499179839,"2006","F"
"25-29","2006",0.0992649189781458,"2006","F"
"30-34","2006",0.0999552937204923,"2006","F"
"35-39","2006",0.0761615514578661,"2006","F"
"40-44","2006",0.0317451044618826,"2006","F"
"45-49","2006",0.0048951535501084,"2006","F"
"50-54","2006",0.00110459072632296,"2006","F"
"55-59","2006",0.00289239136874256,"2006","F"
"15-19","2005",0.0440297759574237,"2005","F"
"20-24","2005",0.105197499179839,"2005","F"
"25-29","2005",0.0992649189781458,"2005","F"
"30-34","2005",0.0999552937204923,"2005","F"
"35-39","2005",0.0761615514578661,"2005","F"
"40-44","2005",0.0317451044618826,"2005","F"
"45-49","2005",0.0048951535501084,"2005","F"
"50-54","2005",0.00110459072632296,"2005","F"
"55-59","2005",0.00289239136874256,"2005","F"
"15-19","2004",0.0440297759574237,"2004","F"
"20-24","2004",0.105197499179839,"2004","F"
"25-29","2004",0.0992649189781458,"2004","F"
"30-34","2004",0.0999552937204923,"2004","F"
"35-39","2004",0.0761615514578661,"2004","F"
"40-44","2004",0.0317451044618826,"2004","F"
"45-49","2004",0.0048951535501084,"2004","F"
"50-54","2004",0.00110459072632296,"2004","F"
"55-59","2004",0.00289239136874256,"2004","F"
"15-19","2003",0.0440297759574237,"2003","F"
"20-24","2003",0.105197499179839,"2003","F"
"25-29","2003",0.0992649189781458,"2003","F"
"30-34","2003",0.0999552937204923,"2003","F"
"35-39","2003",0.0761615514578661,"2003","F"
"40-44","2003",0.0317451044618826,"2003","F"
"45-49","2003",0.0048951535501084,"2003","F"
"50-54","2003",0.00110459072632296,"2003","F"
"55-59","2003",0.00289239136874256,"2003","F"
