age,year,fertility_rate,date,gender
15-19,2012,0.008855585831062671,2012,M
20-24,2012,0.09719222462203024,2012,M
25-29,2012,0.12449145646867373,2012,M
30-34,2012,0.12488605287146765,2012,M
35-39,2012,0.11448834853090173,2012,M
40-44,2012,0.06979405034324943,2012,M
45-49,2012,0.030026109660574413,2012,M
50-54,2012,0.015503875968992248,2012,M
55-59,2012,0.005628517823639775,2012,M
60-64,2012,0.0072992700729927005,2012,M
65-69,2012,0,2012,M
70-74,2012,0,2012,M
75-79,2012,0,2012,M
80+,2012,0,2012,M
15-19,2011,0.01200800533689126,2011,M
20-24,2011,0.07313540912382331,2011,M
25-29,2011,0.12407559572719803,2011,M
30-34,2011,0.15327793167128348,2011,M
35-39,2011,0.1168032786885246,2011,M
40-44,2011,0.05827505827505827,2011,M
45-49,2011,0.05305039787798409,2011,M
50-54,2011,0.016,2011,M
55-59,2011,0.007766990291262136,2011,M
60-64,2011,0.005154639175257732,2011,M
65-69,2011,0,2011,M
70-74,2011,0,2011,M
75-79,2011,0,2011,M
80+,2011,0,2011,M
15-19,2010,0.01115485564304462,2010,M
20-24,2010,0.08509090909090909,2010,M
25-29,2010,0.13311148086522462,2010,M
30-34,2010,0.13899253731343283,2010,M
35-39,2010,0.08808290155440414,2010,M
40-44,2010,0.07701421800947868,2010,M
45-49,2010,0.024324324324324326,2010,M
50-54,2010,0.0165016501650165,2010,M
55-59,2010,0.006060606060606061,2010,M
60-64,2010,0,2010,M
65-69,2010,0,2010,M
70-74,2010,0,2010,M
75-79,2010,0,2010,M
80+,2010,0,2010,M
15-19,2009,0.005932762030323006,2009,M
20-24,2009,0.09425625920471281,2009,M
25-29,2009,0.1245819397993311,2009,M
30-34,2009,0.1588785046728972,2009,M
35-39,2009,0.13138686131386862,2009,M
40-44,2009,0.07784431137724551,2009,M
45-49,2009,0.04281767955801105,2009,M
50-54,2009,0.023728813559322035,2009,M
55-59,2009,0.010482180293501049,2009,M
60-64,2009,0.0028011204481792717,2009,M
65-69,2009,0,2009,M
70-74,2009,0,2009,M
75-79,2009,0,2009,M
80+,2009,0,2009,M
15-19,2008,0.005988023952095809,2008,M
20-24,2008,0.09070631970260223,2008,M
25-29,2008,0.14597315436241612,2008,M
30-34,2008,0.12815715622076707,2008,M
35-39,2008,0.12539515279241306,2008,M
40-44,2008,0.08232445520581114,2008,M
45-49,2008,0.0339943342776204,2008,M
50-54,2008,0.01733102253032929,2008,M
55-59,2008,0.002183406113537118,2008,M
60-64,2008,0.005747126436781609,2008,M
65-69,2008,0,2008,M
70-74,2008,0,2008,M
75-79,2008,0,2008,M
80+,2008,0,2008,M
15-19,2007,0.009408602150537635,2007,M
20-24,2007,0.0688622754491018,2007,M
25-29,2007,0.127838519764508,2007,M
30-34,2007,0.12453183520599251,2007,M
35-39,2007,0.1044776119402985,2007,M
40-44,2007,0.08445532435740515,2007,M
45-49,2007,0.042212518195050945,2007,M
50-54,2007,0.01950354609929078,2007,M
