X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01015228426395939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01015228426395939,0.012295081967213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01015228426395939,0.012295081967213115,0.009508716323296355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01015228426395939,0.012295081967213115,0.009508716323296355,0.010711553175210406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009508716323296355,0.009508716323296355,0.009508716323296355,0.010711553175210406,0.012592592592592593,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10060514372163389,0.009508716323296355,0.009508716323296355,0.010711553175210406,0.012592592592592593,0.008633093525179856,0,0,0,0,0,0,0,0,0,0,0,0
0.10060514372163389,0.10060514372163389,0.009508716323296355,0.010711553175210406,0.012592592592592593,0.008633093525179856,0.014925373134328358,0,0,0,0,0,0,0,0,0,0,0
0.10060514372163389,0.10060514372163389,0.10060514372163389,0.010711553175210406,0.012592592592592593,0.008633093525179856,0.014925373134328358,0.011854951185495118,0,0,0,0,0,0,0,0,0,0
