"0 years","1 years","2 years","3 years","4 years","5 years","6 years","7 years","8 years","9 years","10 years","11 years","12 years","13 years","14 years","15 years","16 years","17 years"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0197247468997764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0197247468997764,0.01972425015303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0197247468997764,0.01972425015303,0.0197236100861009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0197247468997764,0.01972425015303,0.0197236100861009,0.0197233509627728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0197247468997764,0.01972425015303,0.0197236100861009,0.0197233509627728,0.019724187803011,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0716665804025208,0.01972425015303,0.0197236100861009,0.0197233509627728,0.019724187803011,0.0198486530495643,0,0,0,0,0,0,0,0,0,0,0,0
0.0716665804025208,0.071664775556009,0.0197236100861009,0.0197233509627728,0.019724187803011,0.0198486530495643,0.0279210093489149,0,0,0,0,0,0,0,0,0,0,0
0.0716665804025208,0.071664775556009,0.0716624499794998,0.0197233509627728,0.019724187803011,0.0198486530495643,0.0279210093489149,0.0279209434838833,0,0,0,0,0,0,0,0,0,0
