"X0.years","X1.years","X2.years","X3.years","X4.years","X5.years","X6.years","X7.years","X8.years","X9.years","X10.years","X11.years","X12.years","X13.years","X14.years","X15.years","X16.years","X17.years"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0186512041398151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0186512041398151,0.0187199151608883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0186512041398151,0.0187199151608883,0.0187199151608883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0186512041398151,0.0187199151608883,0.0187199151608883,0.0226715632728927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0186512041398151,0.0187199151608883,0.0187199151608883,0.0226715632728927,0.0233769458062901,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02869056,0.0187199151608883,0.0187199151608883,0.0226715632728927,0.0233769458062901,0.0237417060307462,0,0,0,0,0,0,0,0,0,0,0,0
0.02869056,0.028796256,0.0187199151608883,0.0226715632728927,0.0233769458062901,0.0237417060307462,0.025029771175825,0,0,0,0,0,0,0,0,0,0,0
0.02869056,0.028796256,0.028796256,0.0226715632728927,0.0233769458062901,0.0237417060307462,0.025029771175825,0.0282373039429844,0,0,0,0,0,0,0,0,0,0
