X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009575883697148168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009575883697148168,0.009580076834069867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009575883697148168,0.009580076834069867,0.009586648434715442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009575883697148168,0.009580076834069867,0.009586648434715442,0.009593296558101346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009575883697148168,0.009580076834069867,0.009586648434715442,0.009593296558101346,0.009552476106698557,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06121913124035008,0.009580076834069867,0.009586648434715442,0.009593296558101346,0.009552476106698557,0.009988121545307475,0,0,0,0,0,0,0,0,0,0,0,0
0.06121913124035008,0.061245938186595135,0.009586648434715442,0.009593296558101346,0.009552476106698557,0.009988121545307475,0.010171300830398336,0,0,0,0,0,0,0,0,0,0,0
0.06121913124035008,0.061245938186595135,0.06128795077729738,0.009593296558101346,0.009552476106698557,0.009988121545307475,0.010171300830398336,0.010171037079863535,0,0,0,0,0,0,0,0,0,0
