"X0.years","X1.years","X2.years","X3.years","X4.years","X5.years","X6.years","X7.years","X8.years","X9.years","X10.years","X11.years","X12.years","X13.years","X14.years","X15.years","X16.years","X17.years"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000786280842478625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000786280842478625,0.000786338683497829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000786280842478625,0.000786338683497829,0.000786395627719058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000786280842478625,0.000786338683497829,0.000786395627719058,0.000786453362706008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000786280842478625,0.000786338683497829,0.000786395627719058,0.000786453362706008,0.00087379939475185,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00810832109870818,0.000786338683497829,0.000786395627719058,0.000786453362706008,0.00087379939475185,0.00101863725435413,0,0,0,0,0,0,0,0,0,0,0,0
0.00810832109870818,0.0081089175694996,0.000786395627719058,0.000786453362706008,0.00087379939475185,0.00101863725435413,0.00101863801025527,0,0,0,0,0,0,0,0,0,0,0
0.00810832109870818,0.0081089175694996,0.0081095047922901,0.000786453362706008,0.00087379939475185,0.00101863725435413,0.00101863801025527,0.0010762308142521,0,0,0,0,0,0,0,0,0,0
