0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01338255652976465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01338255652976465,0.012785388127853882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01338255652976465,0.012785388127853882,0.01091901728844404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01338255652976465,0.012785388127853882,0.01091901728844404,0.013679890560875513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01091901728844404,0.01091901728844404,0.01091901728844404,0.013679890560875513,0.013278388278388278,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10192221725525256,0.01091901728844404,0.01091901728844404,0.013679890560875513,0.013278388278388278,0.014233241505968778,0,0,0,0,0,0,0,0,0,0,0,0
0.10192221725525256,0.10192221725525256,0.01091901728844404,0.013679890560875513,0.013278388278388278,0.014233241505968778,0.021062271062271064,0,0,0,0,0,0,0,0,0,0,0
0.10192221725525256,0.10192221725525256,0.10192221725525256,0.013679890560875513,0.013278388278388278,0.014233241505968778,0.021062271062271064,0.010013654984069186,0,0,0,0,0,0,0,0,0,0
