age,year,fertility_rate,date,gender
15-19,2015,0.014233241505968778,2015,M
20-24,2015,0.09329044117647059,2015,M
25-29,2015,0.12134944612286001,2015,M
30-34,2015,0.11458333333333333,2015,M
35-39,2015,0.08491142333536958,2015,M
40-44,2015,0.056962025316455694,2015,M
45-49,2015,0.026676279740447006,2015,M
50-54,2015,0.008647798742138365,2015,M
55-59,2015,0.001,2015,M
60-64,2015,0,2015,M
65-69,2015,0,2015,M
70-74,2015,0,2015,M
75-79,2015,0,2015,M
80+,2015,0,2015,M
15-19,2014,0.021062271062271064,2014,M
20-24,2014,0.09234338747099768,2014,M
25-29,2014,0.11554192229038855,2014,M
30-34,2014,0.10306406685236769,2014,M
35-39,2014,0.08275862068965517,2014,M
40-44,2014,0.03769559032716927,2014,M
45-49,2014,0.018867924528301886,2014,M
50-54,2014,0.011382113821138212,2014,M
55-59,2014,0.007261410788381743,2014,M
60-64,2014,0,2014,M
65-69,2014,0,2014,M
70-74,2014,0,2014,M
75-79,2014,0,2014,M
80+,2014,0,2014,M
15-19,2013,0.010013654984069186,2013,M
20-24,2013,0.11189468735307946,2013,M
25-29,2013,0.11950336264873254,2013,M
30-34,2013,0.11085972850678733,2013,M
35-39,2013,0.08440721649484537,2013,M
40-44,2013,0.053418803418803416,2013,M
45-49,2013,0.02556610664718773,2013,M
50-54,2013,0.00847457627118644,2013,M
55-59,2013,0.007454739084132056,2013,M
60-64,2013,0.0013123359580052493,2013,M
65-69,2013,0.0018484288354898336,2013,M
70-74,2013,0,2013,M
75-79,2013,0,2013,M
80+,2013,0,2013,M
15-19,2012,0.020795660036166366,2012,M
20-24,2012,0.09971374045801527,2012,M
25-29,2012,0.11389759665621735,2012,M
30-34,2012,0.12176909821941413,2012,M
35-39,2012,0.08868299139642621,2012,M
40-44,2012,0.0475177304964539,2012,M
45-49,2012,0.022861356932153392,2012,M
50-54,2012,0.013297872340425532,2012,M
55-59,2012,0.0054288816503800215,2012,M
60-64,2012,0.004132231404958678,2012,M
65-69,2012,0.0019455252918287938,2012,M
70-74,2012,0,2012,M
75-79,2012,0,2012,M
80+,2012,0,2012,M
15-19,2011,0.012156686177397569,2011,M
20-24,2011,0.08716707021791767,2011,M
25-29,2011,0.11404435058078141,2011,M
30-34,2011,0.12456140350877193,2011,M
35-39,2011,0.0927555856465809,2011,M
40-44,2011,0.04519774011299435,2011,M
45-49,2011,0.0187125748502994,2011,M
50-54,2011,0.004633920296570899,2011,M
55-59,2011,0.005543237250554324,2011,M
60-64,2011,0,2011,M
65-69,2011,0.002036659877800407,2011,M
70-74,2011,0,2011,M
75-79,2011,0,2011,M
80+,2011,0,2011,M
15-19,2010,0.011276499774470004,2010,M
20-24,2010,0.09528487229862476,2010,M
25-29,2010,0.13643659711075443,2010,M
30-34,2010,0.14038231780167265,2010,M
35-39,2010,0.07777013076393668,2010,M
40-44,2010,0.057203389830508475,2010,M
45-49,2010,0.02909647779479326,2010,M
50-54,2010,0.013474494706448507,2010,M
55-59,2010,0.01596351197263398,2010,M
60-64,2010,0.0030441400304414,2010,M
65-69,2010,0.0021231422505307855,2010,M
70-74,2010,0,2010,M
75-79,2010,0,2010,M
80+,2010,0,2010,M
15-19,2009,0.011812812358019082,2009,M
20-24,2009,0.10442565887618101,2009,M
25-29,2009,0.14471544715447154,2009,M
30-34,2009,0.13744654856444716,2009,M
35-39,2009,0.0791117279666898,2009,M
40-44,2009,0.05453257790368272,2009,M
45-49,2009,0.025256511444356748,2009,M
50-54,2009,0.013930348258706468,2009,M
55-59,2009,0.008274231678486997,2009,M
60-64,2009,0.014446227929373997,2009,M
65-69,2009,0,2009,M
70-74,2009,0,2009,M
75-79,2009,0,2009,M
80+,2009,0,2009,M
15-19,2008,0.01517939282428703,2008,M
20-24,2008,0.09959758551307847,2008,M
25-29,2008,0.11819681143485432,2008,M
30-34,2008,0.13237139272271017,2008,M
35-39,2008,0.07644197359277276,2008,M
40-44,2008,0.05773342836778332,2008,M
45-49,2008,0.03451109285127362,2008,M
50-54,2008,0.017364657814096015,2008,M
55-59,2008,0.006180469715698393,2008,M
60-64,2008,0.008445945945945946,2008,M
65-69,2008,0,2008,M
70-74,2008,0,2008,M
75-79,2008,0,2008,M
