"X0.years","X1.years","X2.years","X3.years","X4.years","X5.years","X6.years","X7.years","X8.years","X9.years","X10.years","X11.years","X12.years","X13.years","X14.years","X15.years","X16.years","X17.years"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00102792500917016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00102792500917016,0.00102785806822491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00102792500917016,0.00102785806822491,0.00102773870952631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00102792500917016,0.00102785806822491,0.00102773870952631,0.0010275918706017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00102792500917016,0.00102785806822491,0.00102773870952631,0.0010275918706017,0.00102744459034069,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0138988898263318,0.00102785806822491,0.00102773870952631,0.0010275918706017,0.00102744459034069,0.00103115050996592,0,0,0,0,0,0,0,0,0,0,0,0
0.0138988898263318,0.0138979846972469,0.00102773870952631,0.0010275918706017,0.00102744459034069,0.00103115050996592,0.00109946719850721,0,0,0,0,0,0,0,0,0,0,0
0.0138988898263318,0.0138979846972469,0.0138963708116163,0.0010275918706017,0.00102744459034069,0.00103115050996592,0.00109946719850721,0.00107281276454783,0,0,0,0,0,0,0,0,0,0
