"0 years","1 years","2 years","3 years","4 years","5 years","6 years","7 years","8 years","9 years","10 years","11 years","12 years","13 years","14 years","15 years","16 years","17 years"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00806507762444554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00806507762444554,0.00806455240722167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00806507762444554,0.00806455240722167,0.00806361592142673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00806507762444554,0.00806455240722167,0.00806361592142673,0.00806246382636656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00806507762444554,0.00806455240722167,0.00806361592142673,0.00806246382636656,0.00806130826859046,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0362893622474125,0.00806455240722167,0.00806361592142673,0.00806246382636656,0.00806130826859046,0.00809038483466363,0,0,0,0,0,0,0,0,0,0,0,0
0.0362893622474125,0.036286998996991,0.00806361592142673,0.00806246382636656,0.00806130826859046,0.00809038483466363,0.00805841875,0,0,0,0,0,0,0,0,0,0,0
0.0362893622474125,0.036286998996991,0.036282785215818,0.00806246382636656,0.00806130826859046,0.00809038483466363,0.00805841875,0.00805843818953324,0,0,0,0,0,0,0,0,0,0
