children,gender,age
0,male,1
0,male,2
0,male,3
0,male,4
0,male,5
0,male,6
0,male,7
0,male,8
0,male,9
0,male,10
0,male,11
0,male,12
0,male,13
0,male,14
0.0010228839146089158,male,15
0.0020457012165607693,male,16
0.0030683997451665364,male,17
0.00409095215496725,male,18
0.005113358006790891,male,19
0.018971725806168408,male,20
0.03292614215780133,male,21
0.046834940896241635,male,22
0.060814704561438955,male,23
0.07477621946097121,male,24
0.12509187526103926,male,25
0.17570944908239577,male,26
0.22638050055769926,male,27
0.27796463433013735,male,28
0.3296334774874993,male,29
0.4167595752356885,male,30
0.5010415451857536,male,31
0.5833798862499964,male,32
0.6650603071795912,male,33
0.7467089519495587,male,34
0.814422962738902,male,35
0.883085045273968,male,36
0.9504866803892918,male,37
1.0074738150486535,male,38
1.0627911390390066,male,39
1.0781609308378866,male,40
1.0926040529711218,male,41
1.1069423445449984,male,42
1.073198009670243,male,43
1.0390105070124516,male,44
0.9819757286766225,male,45
0.9256021807093388,male,46
0.8703022046386039,male,47
0.7880673835615466,male,48
0.7064485407852328,male,49
0.6183033355839535,male,50
0.5315539636250857,male,51
0.4463399643918713,male,52
0.38818082449103214,male,53
0.3309960223982371,male,54
0.2721292246692055,male,55
0.2135894162743316,male,56
0.1554774744218554,male,57
0.13330593352480652,male,58
0.1115626600246932,male,59
0.08932029326639325,male,60
0.06709406116444769,male,61
0.04506774580068831,male,62
0.03896087115412828,male,63
0.0328792627109081,male,64
0.026608101704123657,male,65
0.020378721031433223,male,66
0.014234116108750307,male,67
0.012503685000492414,male,68
0.010810632851585953,male,69
0.009117580702679493,male,70
0.0073995213160941275,male,71
0.005664697467814468,male,72
0.004919900941828189,male,73
0.004168043261024148,male,74
0.0034161855802201076,male,75
0.002664327899416067,male,76
0.0019124702186120266,male,77
0.0016805717139435402,male,78
0.0014486732092750538,male,79
0.0012167747046065676,male,80
9.848761999380813e-4,male,81
7.52977695269595e-4,male,82
7.52977695269595e-4,male,83
7.52977695269595e-4,male,84
7.52977695269595e-4,male,85
7.52977695269595e-4,male,86
7.52977695269595e-4,male,87
7.52977695269595e-4,male,88
7.52977695269595e-4,male,89
7.52977695269595e-4,male,90
7.52977695269595e-4,male,91
7.52977695269595e-4,male,92
7.52977695269595e-4,male,93
7.52977695269595e-4,male,94
7.52977695269595e-4,male,95
7.52977695269595e-4,male,96
7.52977695269595e-4,male,97
7.52977695269595e-4,male,98
7.52977695269595e-4,male,99
7.52977695269595e-4,male,100
