"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Ethiopia","ETH","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.0926186935696","3.08355260261039","3.06482318966786","3.0411389212812","3.01847395517609","2.99983441883636","3.01508009474514","3.03185029724319","3.0465863527371","3.05479306835987","3.0543359874656","3.07326741999502","3.08200589783442","3.08279530487082","3.07923312283705","3.07459662316008","3.13896996889345","3.20514345124136","3.27620233101238","3.34655962153285","3.40675414006604","3.37609555792509","3.33316902577168","3.28567401598959","3.24249136774639","3.20692229769428","3.21071182758759","3.21756112169943","3.22109710478751","3.21367169800961","3.19299585108561","3.17205708442555","3.14106996173388","3.10846080918271","3.08326199925874","3.06920369878457","3.08999836122596","3.11381699535801","3.13601585092514","3.15100250125515","3.15689787878363","3.17486002877963","3.18810439231082","3.19966321429256","3.21330302012051","3.23154134308132","3.27112992709442","3.3115511034881","3.35454808573615","3.40229842435168","3.45569618552428","3.50572085258647","3.55823813627866","3.61016097595269","3.65679593309314","3.69635914698166","3.72404484191972","3.74490828755164","3.76425745879959","3.78876744587846","3.82213280375766",
"European Union","EUU","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","10.9358705804393","11.1406158079432","11.3526866512942","11.5714636612164","11.7937694180302","12.0221674241205","12.2602410227322","12.491072972157","12.7231936418195","12.9654163279294","13.2149989590931","13.463361864748","13.7047104175658","13.9416377742997","14.177219315216","14.409890032599","14.6775749878604","14.9510772854935","15.1979381016649","15.3690218258017","15.4394262742683","15.4181817257234","15.2906078664922","15.1224530820207","15.0094606026509","15.0091195652061","15.1386218176705","15.3633771557946","15.6488242570861","15.9392896230835","16.1995015082894","16.4512687850176","16.6776161916844","16.8821976754217","17.0772109214521","17.2722347443393","17.4990311148391","17.7088435501175","17.9114853687943","18.1200868182162","18.3449398216101","18.5586794991791","18.7805510945829","18.9993681356588","19.1979829832963","19.367894255287","19.5282339621505","19.6526298487264","19.7665215075848","19.9089483726823","20.1098927239858","20.3290052023321","20.612734097997","20.9441997847231","21.2941628192023","21.6433072989472","21.9530407978797","22.2533056303044","22.549591121926","22.8540810395293","23.189382711814",
"Fragile and conflict affected situations","FCS","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.36818753872633","3.38728218166035","3.39624283797615","3.39697875964043","3.3922296884594","3.38370410416492","3.40639213409942","3.42327820181761","3.43406703733735","3.43768126642691","3.43424923164235","3.45629426507606","3.46926862518084","3.47463005506132","3.47401560794732","3.46875930927089","3.48875359299046","3.50229373309646","3.51085456453982","3.51520421489719","3.5159093721142","3.52830710143041","3.53352997375719","3.53299798062307","3.5280633428005","3.51974501572773","3.53356499788995","3.54228338611102","3.54655481380461","3.54685720105154","3.53831576799668","3.55034333714162","3.5577471593584","3.56197874434363","3.56461347773006","3.56720787094884","3.58030520742904","3.58787326733249","3.59097674604242","3.58999373315803","3.58540712736523","3.59359004091044","3.59674283936782","3.59525902826257","3.58928488898532","3.57958123362285","3.59303612123663","3.60123722563987","3.60612692143092","3.60878213542029","3.61055097827684","3.62497107736719","3.63630070612609","3.64724858427928","3.66102010059986","3.67962574471186","3.71892196612096","3.75977992257644","3.80217621442544","3.84564017413399","3.89068152079207",
"Finland","FIN","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","8.87118490847087","9.01712479848667","9.18621320948573","9.37382198058816","9.56804522043859","9.7653478807827","10.0186313612293","10.2768827674114","10.546287069209","10.8387328378148","11.1602769689081","11.5210544767584","11.8984131843886","12.283002279873","12.6597171157922","13.0191232898967","13.450329463086","13.8526088777578","14.2260183658383","14.5682079878865","14.87756683879","15.0698525652329","15.2327595461617","15.3824851042058","15.5437756226756","15.7348240604365","15.9407912904396","16.1651907222015","16.3993226938257","16.6265393047218","16.8357778068995","17.0258239210855","17.1874493908392","17.3252901435999","17.4448497448136","17.5516850912242","17.6537290542028","17.7504567392905","17.844936873927","17.939029221453","18.0382055265264","18.1989168904351","18.3576341685198","18.5167688536133","18.6761876450853","18.8375326405522","18.9565093400093","19.0646327801544","19.2048078674731","19.4389673560634","19.8041466769968","20.2485064352056","20.8082646914556","21.4354766085414","22.0553808941033","22.6238210491562","23.1468428728585","23.6182972823846","24.0503274252909","24.466398497798","24.88398724928",
"Fiji","FJI","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","1.68541975651554","1.69204224033679","1.72089258197281","1.76707506779271","1.82116123995116","1.88785499021096","1.93413911763195","1.98494896680754","2.0403663431425","2.09830721103329","2.1554302065132","2.21446513708503","2.26694883567893","2.31596965684733","2.36489147636541","2.42007914900783","2.46506024096386","2.50041419978293","2.52307365302673","2.53946331198655","2.54791690577298","2.61160707340069","2.67378868581164","2.7282157982935","2.7642144724967","2.77946255940635","2.85398273784835","2.91412508784259","2.96216416590141","2.99888701678446","3.0249353533043","3.06339381239236","3.09449279162638","3.12321534400086","3.15604645479371","3.19083372889846","3.28755689653385","3.39604935232762","3.50979670099427","3.62370339008679","3.74052401418422","3.86185564949731","3.9807279444805","4.10336546862441","4.24040249916478","4.39296767495119","4.55608341103169","4.7273029353844","4.90492329560563","5.08116700461315","5.25431662282922","5.36012806234764","5.444144991712","5.50132637233048","5.52849156762343","5.52824977765295","5.71650760315069","5.89808239457797","6.08726596489617","6.29823506364523","6.53510417561355",
"France","FRA","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","14.2471453843851","14.3379348744054","14.4357275761867","14.5437617957081","14.658224219811","14.7792922249902","14.9312217698154","15.0841661032435","15.2340291022971","15.3757658856521","15.5068093202061","15.6630881661835","15.7904486377032","15.8998893538978","16.0083946803554","16.123582154608","16.2803972811377","16.4576774128875","16.6126582233972","16.6765345255792","16.6159362697507","16.4711980773553","16.1872424772378","15.8551348668721","15.6070726695163","15.5162581537853","15.5715180300618","15.7734269260523","16.0664444527241","16.3628959817788","16.614281954514","16.8837535236857","17.1122338772263","17.3127828122997","17.5105509041465","17.7191075661579","17.9144372747611","18.0996754980456","18.2745586671188","18.4349584664475","18.5795708650383","18.664706011758","18.7433671776658","18.8126583287361","18.8662350670021","18.9066191724043","18.9134576652963","18.891411047808","18.8819870820816","18.9506153853595","19.1402232059743","19.3751175289228","19.7180066343624","20.1455007099007","20.601584823549","21.045244845983","21.421848490563","21.7870974631857","22.1365594286413","22.4815376246268","22.8410776445311",
"Faroe Islands","FRO","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.71571534469978","3.70353743939666","3.70096225018505","3.64365632256703","3.62499489149536","3.59104017698416","3.57088472666362","3.55049098636963","3.52284371576976","3.50979517617594","3.49255437157551","3.58046053507254","3.66740856393051","3.78782840039907","3.90381426202322","4.0335803764675","3.96405071417108","3.86857445680975","3.77653967775937","3.6608751234819","3.55039542318694","3.57259026347176","3.5910878112713","3.60134003350084","3.61371636757502","3.6312314611042","3.66831360119325","3.70572703268688","3.75292153589315","3.78881852408","3.80225712524707","3.85890740280196","3.87396485558473","3.85002069903602","3.83003380009657","3.85054409862263","3.88415415943887","3.93898980032684","3.99444121016357","4.01911714898581","4.01048344520703","4.10966669186003","4.1864692405279","4.25358261364715","4.31418880292694","4.36623496053337","4.27733168622607","4.17583273307766","4.05479667137698","3.92354124748491","3.79871731623088","3.7772149910674","3.79038214827197","3.82947699627796","3.88042758490209","3.95196384214557","4.10969015851926","4.27609366159911","4.45022395607571","4.64571714571715","4.86195857873048",
"Gabon","GAB","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","8.10425614994143","8.08917886794787","8.04548511340711","7.97773864780384","7.88742955994922","7.77428575595386","7.69035723341416","7.58431476581753","7.46059556597857","7.3222893271995","7.17118351107198","7.13396705135548","7.08269537304564","7.0159709641318","6.93028993698079","6.82510282542495","6.77341737734729","6.69782912363462","6.61089459302065","6.52674210187858","6.45219064930899","6.44182107183592","6.43247745258101","6.41919672469176","6.39712863038382","6.36325018289949","6.36170335038216","6.34636736448129","6.32344992328079","6.30220358549504","6.28587841942776","6.28541988665636","6.27911079745942","6.26809905483775","6.25043068207003","6.22713884139239","6.20599364552233","6.17240309755138","6.12668901757594","6.06646397674969","5.99152827575495","5.9181107095121","5.82382410242137","5.71416484992423","5.59311108783865","5.4625148887444","5.35020436998537","5.22548659717001","5.09001658374793","4.94519569288992","4.79269219745025","4.67148750630493","4.54530678208534","4.41790536834163","4.29367147716697","4.17613894936387","4.13563258763564","4.09713152421032","4.06212526408815","4.02968531094744","4.00165069349257",
"United Kingdom","GBR","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","13.9942433073232","14.1385026883435","14.2800124921445","14.4223731150662","14.5651213584243","14.7119798038193","14.8892231877389","15.0759625192755","15.2663234883855","15.456083036871","15.6461540440952","15.8889234903237","16.1157793658194","16.3332965214201","16.5483375413777","16.7631513470166","17.0044713480369","17.2317613545762","17.4362958625239","17.5990389377164","17.709380404272","17.8077623819416","17.8384615142278","17.8333234286469","17.8392669832722","17.8834363246128","17.9760555615192","18.1024681499705","18.2365435394382","18.3405883563165","18.396621624406","18.4495457651619","18.4554533438839","18.4259761598961","18.3787937453944","18.3262305182413","18.2768780929539","18.2154844348959","18.1505238380751","18.0882327019613","18.0334824133439","18.0103162448718","17.9870152451723","17.9664614670147","17.9492721719441","17.9376504770743","17.935405828741","17.9236430383288","17.9279004485904","17.9839082431366","18.1112521384474","18.3025917392141","18.5597440970161","18.8495011764871","19.1201365055293","19.3444429836403","19.4995422515522","19.6069410926676","19.6896801408744","19.7848012240129","19.9176533355323",
"Georgia","GEO","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","9.33762561390871","9.14591010697785","8.95430064619457","8.77804235227982","8.63576430114451","8.53905763092381","8.5807203920185","8.65817635344077","8.76080324585281","8.87080555961011","8.97964125050009","9.20394394031823","9.39632819071901","9.57593212782953","9.77447738560951","10.0097059778134","10.2912411266139","10.6076537277464","10.9229195304079","11.1832953127913","11.3648123826863","11.4301081493959","11.4171538397557","11.3593284292667","11.3041081490403","11.2824401109141","11.3150492821887","11.3644497140396","11.4491907667816","11.6002534943492","11.8419754582724","12.1945181117539","12.5828180707549","12.9943799876149","13.387060341685","13.7386457551932","14.1394581741043","14.4520553746598","14.6710883884511","14.8378363374712","15.03743539692","15.4009364582922","15.8351030941692","16.2685511730872","16.5950281724839","16.7660893133665","16.9640654026365","17.0023720315788","16.9363499496232","16.8607220036173","16.8379552357175","16.7965141783558","16.8067250606533","16.8647406031413","16.9606456266411","17.0915872665561","17.2811620010333","17.5113509395996","17.7710097984416","18.0430211298893","18.3192301723989",
"Ghana","GHA","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","2.52776788990994","2.54115943647116","2.55394950788659","2.56489677572243","2.57149365384595","2.57443184104515","2.60262235199946","2.62362179836621","2.63857913344021","2.64907182950577","2.65657418896246","2.68548750217781","2.70950667042135","2.72963203559967","2.74716166681036","2.76362387716414","2.80104224088149","2.83335254254711","2.86103360269628","2.88370760752821","2.90124989200557","2.92259773217913","2.93786340747077","2.94887453029865","2.95765282435541","2.96560338020016","2.98757732472197","3.00576457558233","3.02061136288604","3.03228245234707","3.04158596933997","3.06084810378485","3.07676241715064","3.09057316473355","3.10365824697886","3.11700347999065","3.12786256388425","3.13242421322569","3.1321107049025","3.12784317428907","3.120576363564","3.12113510912357","3.11743298531591","3.1101324544893","3.0988673215691","3.08453967467041","3.09584020490996","3.10074612050178","3.10411510770622","3.11163605057574","3.12626059224114","3.16316323339162","3.20340807978147","3.24270690834018","3.27469264272713","3.29757638165512","3.32452996773238","3.34410943667163","3.36445735109198","3.3953988902111","3.44265391263534",
"Gibraltar","GIB","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.40974358102941","3.3974311141899","3.36658756811644","3.32155952320104","3.2685672108022","3.21118146978101","3.22771612265791","3.23518959157373","3.23340358297802","3.22114136323615","3.19932291874455","3.23939719124714","3.26638612978734","3.28264102470592","3.29157888592306","3.29478016704925","3.35094234728398","3.39779318759328","3.43470550550173","3.46089957325976","3.47681186982785","3.52869145994902","3.57001240742399","3.60197776664821","3.62523304532606","3.64065272349901","3.68872215190668","3.72922396219987","3.76307609573845","3.79091216274083","3.81396261234098","3.84434666332225","3.86869894549661","3.88751232219244","3.90096258187834","3.90950458583773","3.89645344381837","3.87455282601945","3.84597575205762","3.81321096477895","3.77804545969571","3.75419749983753","3.72073062801958","3.67877044210335","3.62875012502112","3.57138061436357","3.56766474171916","3.55853013062008","3.54224085338941","3.51618707622224","3.48030252153148","3.4649873443591","3.43843405698011","3.41019131250239","3.39156719270314","3.38826024889846","3.41745123781099","3.45422366067083","3.49389357497889","3.53003729956424","3.56029109862324",
"Gambia, The","GMB","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","2.43100430251771","2.45167929847882","2.46259220231823","2.46298280207638","2.45467281180842","2.43173022946194","2.4484073466774","2.45419946575893","2.44488203467187","2.42832222570112","2.40224969140632","2.42880965951069","2.44691184969321","2.45706695089843","2.4614411502667","2.45583606827","2.48562989560861","2.50613751536568","2.51926627259023","2.52550083910216","2.52505378869136","2.53633776820734","2.54254989019383","2.54772100764576","2.5556657602639","2.57116375476451","2.5712241827453","2.57206519217385","2.57247406891112","2.56630736763079","2.55589786434129","2.57862836350478","2.5937960332236","2.60335031347962","2.60914067426409","2.61245021562153","2.61971753566877","2.62358597802805","2.62320452676887","2.62167314330679","2.61882768077576","2.62259999970725","2.62092632133764","2.61702188944043","2.6123630953567","2.60881430638442","2.61963433724562","2.6273365575496","2.63294317624779","2.63879064460924","2.64480852538363","2.65643460142204","2.66696672386507","2.67266453891104","2.67191663839709","2.66343848700483","2.65541876787683","2.64257880416274","2.62518327728058","2.60459448405012","2.58241361306402",
"Guinea-Bissau","GNB","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.84092486732543","3.88415554339263","3.92264328217977","3.95062800164945","3.96044158233671","3.95372285183985","3.96117907227294","3.95662109845436","3.94603086590888","3.94441165788996","3.9587101376979","4.01944477879786","4.08479890055616","4.15019241921029","4.21102614733532","4.26450652322658","4.32344676548153","4.34902340246531","4.33822845405199","4.27887447702923","4.1640652569288","4.15766502735689","4.12884723764592","4.08089772780075","4.01790068431785","3.94368631308868","3.89759208394347","3.84330160774974","3.78320331530426","3.71634709976045","3.64833307209565","3.62098237240121","3.58692579304169","3.54585843289648","3.49907918968692","3.44614738759508","3.43069384623433","3.41121735114517","3.38592837833529","3.3549747936767","3.31802746031567","3.29981059680144","3.27417706179726","3.24519321288437","3.21946153020047","3.19754702422946","3.20304375467517","3.21066649121292","3.21516723688367","3.21213831596936","3.20079535532882","3.20082621210087","3.19133472553988","3.18151554930163","3.18481084899907","3.2072908170306","3.26452169306842","3.33073083828466","3.39614142612707","3.44655181894275","3.47765797973347",
"Equatorial Guinea","GNQ","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","5.90632617438311","5.89744562948343","5.8653730806142","5.80906723484848","5.74122615407019","5.66169800944212","5.61916050760006","5.55604574608885","5.48543335519821","5.41269955367937","5.3549003191879","5.40821148329817","5.44873776403916","5.46240746839249","5.43259707740031","5.33121192130079","5.36876225539237","5.36164913315636","5.31111883597358","5.22411305659388","5.08935940575202","4.96432081998334","4.86454833177642","4.78720321465139","4.73807400135288","4.72181366333621","4.66913523187136","4.63218361062954","4.60282108389013","4.57317221780817","4.54140778905895","4.51780220992951","4.47462562581786","4.42056512462923","4.36463693238473","4.30901966540674","4.25756092941028","4.20224796237886","4.14239315358045","4.07601260717699","4.00504529454306","3.93876991118266","3.86784696862513","3.79210507732505","3.71520962898153","3.63943934267762","3.56629561016662","3.49161607970039","3.4162875971825","3.33493856946841","3.25028646868369","3.17265713105327","3.089461957525","3.0077578269827","2.9381379806336","2.88448474805249","2.86638714211665","2.85480891413683","2.84304155954852","2.82599778463828","2.79936717501466",
"Greece","GRC","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","8.08074294586199","8.2248750846064","8.38912912512136","8.56989849561261","8.75541904442155","8.94096090128064","9.36351170927274","9.80188324541524","10.2645959041495","10.7686734893479","11.3239334528245","11.6046095347087","11.9018346803695","12.2080935624971","12.5090444587358","12.7968293853816","13.0513019188346","13.2872752185786","13.5044863283528","13.7022920521941","13.8790475397313","13.9896381504202","14.0844383775351","14.1690660211197","14.247366987416","14.3229425250394","14.4053227107289","14.5249051001379","14.7024875895384","14.9468576393974","15.2510183811914","15.4135954387987","15.5895134538992","15.7951442336243","16.0491937634842","16.35912793838","16.6802437187931","17.0383576486541","17.4210073915655","17.8056131342711","18.1773084204438","18.5657199423262","18.9271133712075","19.2433413315426","19.4905319591049","19.6598924243475","19.9737368412399","20.2018923502348","20.3909836175312","20.615325775756","20.9210651502675","21.1671524889398","21.5081473677385","21.9137743776901","22.3291535768238","22.7230705814261","23.0536150420478","23.35500763773","23.6517706770307","23.9866924986105","24.3858849154832",
"Grenada","GRD","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","6.03961422793736","6.04268554707483","6.06784810126582","6.10091835299319","6.11808442596738","6.11643330876935","6.18761681313874","6.26119135728781","6.34980761179449","6.44516012882319","6.51911953727506","6.76294398838218","6.95555330565961","7.10331352275503","7.25219779093834","7.40909278947586","7.56512081141684","7.752416641826","7.94995354063574","8.1327728530046","8.27377978582445","8.15781032823693","7.99766613182188","7.79507317369391","7.56167958247667","7.32387771426342","7.5526166929994","7.88203542089399","8.32933077169388","8.90035341430719","9.59442851290455","9.49609623148015","9.39359360991116","9.2820533516284","9.14101975195223","8.9739275038109","9.06176869678079","9.15136224060709","9.28053910875662","9.47548173015349","9.71292606492049","9.78969708662937","9.88103488103488","9.95445548359821","10.0005757383845","10.0239624269146","10.1540052867486","10.2955815912398","10.4823286413709","10.711694857012","10.9969558599696","10.9180060960603","10.8644947708976","10.8108612833346","10.7454717365913","10.6804875354421","10.653983353151","10.6160085844716","10.5938104798596","10.6340866561106","10.7406943225968",
"Greenland","GRL","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","2.75799367913682","2.79241055578187","2.82153383294875","2.84697728528095","2.872215960286","2.89845184881658","2.93672085028971","2.97391903699127","3.00606406332281","3.02827977805978","3.0389626385214","3.05404185573082","3.05908088977699","3.05770065363375","3.05565371708329","3.05639019024229","3.07299326099847","3.08966682102932","3.10381935922367","3.11315509038795","3.11864045719861","3.13619582541511","3.15083023606333","3.16529813662693","3.18326484886001","3.20812334018756","3.25657814535347","3.30933985723085","3.36490777260364","3.42177353505637","3.47928834620675","3.55857159811393","3.63291240808998","3.70217161139317","3.76744618072829","3.82944738758125","3.90203310126917","3.97373268980967","4.04156899057311","4.1014204557709","4.15216901496746","4.20567945697027","4.25084467277608","4.29019698566063","4.32819913987681","4.36780579218346","4.40024174495907","4.43853561973703","4.48067112260697","4.52292918998872","4.56479850578653","4.61562862235787","4.66285666306992","4.71580361600146","4.78697829208711","4.88251482756428","4.98468501978974","5.10784819865669","5.24449225513624","5.38429188011109","5.52217989014198",
"Guam","GUM","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","2.16684723726977","2.15855023789533","2.15612373094292","2.15813093980993","2.18458281204889","2.19797349961029","2.18365739899449","2.18791354212616","2.19055235048838","2.20182468594881","2.20546654099906","2.29382993748856","2.37605143452517","2.47358546459959","2.58407843325263","2.70968042052379","2.78498139587327","2.86276223776224","2.96261761464779","3.06662547626403","3.19234319194189","3.29836258456711","3.39575530586767","3.51402784843517","3.63881900251591","3.78259606304932","3.89950788103559","4.01631738361609","4.13302641976157","4.25700109326381","4.40096594549308","4.47890163698334","4.55811203932733","4.64592404450895","4.74607680202374","4.85044114482462","4.99908801369382","5.14725099382385","5.31389861676379","5.49617506730282","5.6919995783704","5.97648595689092","6.26493506493506","6.54401490451793","6.79615409434084","7.0127997115558","7.21244056033929","7.38274835796387","7.55362059030668","7.75679198507425","8.0098449296062","8.32220059289795","8.68616380130686","9.0621720383881","9.4523668676291","9.84437160657543","10.2026372643969","10.5757396741003","10.9583531390544","11.3507446474692","11.7487416759322",
"Guyana","GUY","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","4.02580608987276","3.99591385034477","3.97613721103654","3.97419905250027","3.97963145948233","3.97745531851779","3.93300646662747","3.89028485685705","3.87342306182359","3.87632258902666","3.87182035938377","3.86378022534498","3.84882899224892","3.85264566508526","3.87740361683861","3.89604083262293","3.88710499694381","3.8713408290336","3.8767229298697","3.90286164892403","3.92550091497802","3.90692618390141","3.90454636842132","3.9597742145582","4.05283737535968","4.1202991842798","4.05859888627541","3.99529036183613","3.99529840315134","4.07035562837061","4.18350709289542","4.22162541177716","4.21476481843605","4.17869652418621","4.13751976976328","4.10281619083347","4.16271193473266","4.22154157622308","4.27363242973076","4.31826017769527","4.36277440847356","4.52330406253016","4.69417970083001","4.86214945731097","5.00016131287169","5.09503497329995","5.09590010941623","5.07298908841885","5.04765765429399","5.04769929640547","5.07898494477809","5.25223452992356","5.4478456557787","5.66714942383981","5.91038062736176","6.17696421311595","6.43779164426995","6.7278936203239","7.03748376322138","7.36295391061453","7.70005882202501",
"High income","HIC","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","9.84153574367655","9.97900888643839","10.1191730968927","10.2634287645323","10.4114078229725","10.5645911379656","10.7327683754865","10.9040498622414","11.0778075058066","11.2560362263757","11.4362777199081","11.6233740549238","11.8091910954783","11.9933036493465","12.181774481727","12.3753850094764","12.5832506902288","12.7995357577532","13.0093676990836","13.1848109616821","13.3134840230948","13.3905095099564","13.4099575168189","13.4101018308132","13.4429520473966","13.5375542984186","13.6788559967152","13.8693820177205","14.0918664112894","14.3160598979462","14.5235883565991","14.7037596632574","14.8869423384334","15.0331888717374","15.1722129533903","15.2927198779366","15.4245961652566","15.5498903693136","15.673018640065","15.7996821796083","15.9336467448588","16.0639373526885","16.1982578489355","16.3377018948597","16.4775986605362","16.6204684968338","16.7600809994938","16.8950433514237","17.0396729129918","17.2213395097152","17.4579666945471","17.7059830423265","18.0085604487227","18.3501807725327","18.706227447511","19.0646537653244","19.3961667480104","19.7219300527805","20.0484440535091","20.3870643301597","20.7525143023141",
"Hong Kong SAR, China","HKG","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.96079241589303","4.06423985402064","4.17743727029822","4.29781171081077","4.41944840517999","4.54338343434247","4.73114333974023","4.93512107036726","5.14955942658239","5.37837451808115","5.63227611533655","5.91812827709403","6.20787155986757","6.49996361838952","6.80432544377533","7.13159751949464","7.28672404818841","7.47136310645983","7.67722521096097","7.88951808987006","8.10234990807101","8.27217156297809","8.43036237532878","8.57348577572384","8.71381627242702","8.86975264885256","9.11575789747227","9.37877339151069","9.65256659253705","9.93159870034282","10.2163843716641","10.3877666527181","10.5662936261183","10.7622188778979","10.9788614504111","11.2107624797371","11.3249777488676","11.4375475960967","11.5416909307223","11.6331477850873","11.7156227767761","11.948878520034","12.1819236666287","12.3991627483064","12.57698402894","12.7082304530259","12.7890187863091","12.802654824788","12.8018498967154","12.8687426382773","13.0544038059546","13.2976945579445","13.6601250242137","14.1089666209323","14.5926682191952","15.0860296774354","15.615751508475","16.1481770016267","16.7018172406586","17.3045571189271","17.9714106989783",
"Honduras","HND","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.47105339309864","3.48443555013904","3.49848724619301","3.50792853295935","3.50612714002119","3.49108212630421","3.5006379172024","3.49835837421997","3.4887637558419","3.47561704439028","3.46092385747306","3.46335824525841","3.46439812069516","3.46480907640632","3.46621893696288","3.46868436675691","3.48996614088694","3.51109102683623","3.52758769960603","3.53308997687185","3.52582459977652","3.51807160738855","3.50126832877358","3.48351353149792","3.47472861603383","3.47977748879415","3.50743700083614","3.54488539113722","3.5871886846635","3.62789296568572","3.66343795182027","3.70026865273808","3.7317526682437","3.76060354128534","3.79037751214575","3.8221241294801","3.85627153326853","3.88993858147474","3.92342698997862","3.95747956393952","3.99275645156898","4.01598685404834","4.04399250763555","4.07510872644027","4.10664916526519","4.13856652555388","4.17033970887317","4.201497460322","4.2360265766387","4.27903450513775","4.33407702845623","4.38914080387418","4.45400785400785","4.53228936531703","4.62722356553059","4.74053617425247","4.86444351897674","5.0018188856047","5.15086823110261","5.30964886866658","5.47792372785593",
"Heavily indebted poor countries (HIPC)","HPC","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.20158596290904","3.20933415227322","3.20967186838739","3.20393514882984","3.19361144030976","3.17995172694032","3.19526792763913","3.20533827710082","3.21030478480208","3.21019400115674","3.20538839192638","3.22322081895526","3.23411756723121","3.23902890041893","3.23870555518935","3.23392055297857","3.25271803214006","3.26595695540213","3.27479629312633","3.27944377268781","3.27995231013331","3.28537698644306","3.28381452681961","3.27728563858738","3.267637057316","3.25568145512857","3.26672309207589","3.27459270434151","3.27900208156397","3.27909223744606","3.27475338913281","3.27985812881093","3.27960423393027","3.27619534771102","3.2722724734447","3.26963965051666","3.27701424900865","3.28137864986768","3.28242606617494","3.27853244511959","3.26887477783257","3.26670615617431","3.25834165417834","3.24623616078792","3.23296920479689","3.22015829330687","3.22577436625172","3.22940511412754","3.23153499137829","3.23249512597217","3.2328888087268","3.24664063193911","3.25879050035158","3.27002988404483","3.28068958879421","3.29136783705921","3.31349410675911","3.33387655030787","3.35419739940241","3.37619522880305","3.40116638390611",
"Croatia","HRV","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","8.16531245024075","8.35269561759492","8.56821464810649","8.80586245772266","9.0514276483904","9.29863023731805","9.61411225275634","9.92436621277538","10.2404733063778","10.5757709750667","10.9362337404055","11.311018624411","11.6853614629612","12.0510574613462","12.3949113536625","12.7068859883423","12.9838729768201","13.2491429382993","13.4756189235775","13.6178620541142","13.6548603589468","13.5828112859567","13.3967089360768","13.1767069873062","13.0352986443161","13.0362539316009","13.1758961186024","13.4379513496066","13.7821975646918","14.1436909096224","14.4849434375578","14.9541327052406","15.4052986926087","15.8489439528901","16.2989011354864","16.7598393500162","17.1610268072042","17.5277945781699","17.8711783493573","18.2089134789775","18.5511585819368","18.9645212482874","19.4055566104299","19.8287832656025","20.1585753556266","20.3555808544638","20.541075441951","20.5864935067233","20.5694656610371","20.6070429533578","20.7673796565008","21.0901074725506","21.4767874548323","21.8859620071617","22.2813123994762","22.6669409215784","22.989780153126","23.3461125523572","23.7220479156053","24.1018481659443","24.4765698201673",
