age,year,fertility_rate,date,gender
40-44,2012,0.28352383607471426,2012,M
45-49,2012,0.205607476635514,2012,M
50-54,2012,0.15807413719642097,2012,M
55-59,2012,0.09195402298850575,2012,M
60-64,2012,0.061971830985915494,2012,M
65-69,2012,0.03441682600382409,2012,M
70-74,2012,0.022970903522205207,2012,M
75-79,2012,0.012084592145015106,2012,M
80+,2012,0,2012,M
15-19,2011,0.0033238366571699905,2011,M
20-24,2011,0.04874364959494714,2011,M
25-29,2011,0.15858062490186842,2011,M
30-34,2011,0.25756169975876786,2011,M
35-39,2011,0.29240969364426156,2011,M
40-44,2011,0.2774566473988439,2011,M
45-49,2011,0.20262597586941092,2011,M
50-54,2011,0.14542268944371442,2011,M
55-59,2011,0.09177927927927929,2011,M
60-64,2011,0.06908831908831908,2011,M
65-69,2011,0.030332681017612523,2011,M
70-74,2011,0.03943217665615142,2011,M
75-79,2011,0.018808777429467086,2011,M
80+,2011,0,2011,M
15-19,2010,0.0020671206225680934,2010,M
20-24,2010,0.05065062263886946,2010,M
25-29,2010,0.1564604039756332,2010,M
30-34,2010,0.2616590214067278,2010,M
35-39,2010,0.28974176735370766,2010,M
40-44,2010,0.2745742455930684,2010,M
45-49,2010,0.21935249181520552,2010,M
50-54,2010,0.13636363636363635,2010,M
55-59,2010,0.09279538904899136,2010,M
60-64,2010,0.05912040374909877,2010,M
65-69,2010,0.044,2010,M
70-74,2010,0.04234527687296417,2010,M
75-79,2010,0.009836065573770493,2010,M
80+,2010,0,2010,M
15-19,2009,0.0029910269192422734,2009,M
20-24,2009,0.05034945086292968,2009,M
25-29,2009,0.16217990807616547,2009,M
30-34,2009,0.2600631412786109,2009,M
35-39,2009,0.30398425971470733,2009,M
40-44,2009,0.265658747300216,2009,M
45-49,2009,0.2261682242990654,2009,M
50-54,2009,0.1368909512761021,2009,M
55-59,2009,0.09498525073746313,2009,M
60-64,2009,0.061074319352465045,2009,M
65-69,2009,0.03810504634397528,2009,M
70-74,2009,0.03529411764705882,2009,M
75-79,2009,0.02666666666666667,2009,M
80+,2009,0,2009,M
15-19,2008,0.0035696073431922487,2008,M
20-24,2008,0.04853240337111305,2008,M
25-29,2008,0.16703148678228658,2008,M
30-34,2008,0.2563736487864573,2008,M
35-39,2008,0.2993614303959132,2008,M
40-44,2008,0.2838996506827564,2008,M
45-49,2008,0.2416442566269689,2008,M
50-54,2008,0.17249640632486823,2008,M
55-59,2008,0.10504201680672269,2008,M
60-64,2008,0.07137490608564989,2008,M
65-69,2008,0.05514316012725345,2008,M
70-74,2008,0.03119584055459272,2008,M
75-79,2008,0.027210884353741496,2008,M
80+,2008,0,2008,M
15-19,2007,0.0031229668184775536,2007,M
20-24,2007,0.04900799526206692,2007,M
25-29,2007,0.17159660958311712,2007,M
30-34,2007,0.25311378509605237,2007,M
35-39,2007,0.2986737400530504,2007,M
40-44,2007,0.28129074315514996,2007,M
45-49,2007,0.22621397552309513,2007,M
50-54,2007,0.1793478260869565,2007,M
55-59,2007,0.10212765957446808,2007,M
60-64,2007,0.06144393241167435,2007,M
65-69,2007,0.04148471615720524,2007,M
70-74,2007,0.037366548042704624,2007,M
75-79,2007,0.03484320557491289,2007,M
80+,2007,0,2007,M
15-19,2006,0.003711558854718982,2006,M
20-24,2006,0.04769811320754717,2006,M
25-29,2006,0.15635005336179295,2006,M
30-34,2006,0.2559562841530055,2006,M
35-39,2006,0.29760923330585326,2006,M
40-44,2006,0.2828991315965264,2006,M
45-49,2006,0.22546634225466342,2006,M
50-54,2006,0.17521584560690706,2006,M
55-59,2006,0.11616472034419176,2006,M
60-64,2006,0.0596078431372549,2006,M
65-69,2006,0.04377104377104377,2006,M
70-74,2006,0.038391224862888484,2006,M
75-79,2006,0.017921146953405017,2006,M
80+,2006,0,2006,M
15-19,2005,0.004313249764119153,2005,M
20-24,2005,0.04834488067744419,2005,M
25-29,2005,0.16102470265324795,2005,M
30-34,2005,0.2563928490608735,2005,M
35-39,2005,0.30788876276958005,2005,M
40-44,2005,0.29606837606837605,2005,M
45-49,2005,0.23553890969621308,2005,M
50-54,2005,0.17808930425752856,2005,M
55-59,2005,0.1093167701863354,2005,M
60-64,2005,0.06474820143884892,2005,M
65-69,2005,0.04372842347525892,2005,M
70-74,2005,0.03189493433395872,2005,M
75-79,2005,0.029850746268656716,2005,M
80+,2005,0,2005,M
15-19,2004,0.003436898542755018,2004,M
20-24,2004,0.050118203309692674,2004,M
25-29,2004,0.15354107648725213,2004,M
30-34,2004,0.2554590279408312,2004,M
35-39,2004,0.3163444639718805,2004,M
40-44,2004,0.2735252808988764,2004,M
45-49,2004,0.2057436776682383,2004,M
50-54,2004,0.17984084880636605,2004,M
55-59,2004,0.11125158027812895,2004,M
60-64,2004,0.06732348111658457,2004,M
65-69,2004,0.05219454329774614,2004,M
70-74,2004,0.03076923076923077,2004,M
75-79,2004,0.05639097744360902,2004,M
80+,2004,0,2004,M
15-19,2003,0.0025217147660409078,2003,M
20-24,2003,0.03472783072201583,2003,M
25-29,2003,0.1489071038251366,2003,M
30-34,2003,0.242749207896661,2003,M
35-39,2003,0.2963855421686747,2003,M
40-44,2003,0.2664023071377073,2003,M
45-49,2003,0.22713212549712772,2003,M
50-54,2003,0.1367797522886376,2003,M
55-59,2003,0.09922680412371133,2003,M
60-64,2003,0.09029535864978903,2003,M
65-69,2003,0.03654080389768575,2003,M
70-74,2003,0.025540275049115914,2003,M
75-79,2003,0.015209125475285171,2003,M
80+,2003,0,2003,M
15-19,2002,0.0029965753424657533,2002,M
20-24,2002,0.032664566406897695,2002,M
25-29,2002,0.1549949545913219,2002,M
30-34,2002,0.25056890012642224,2002,M
35-39,2002,0.29524397776405187,2002,M
40-44,2002,0.2534221235664077,2002,M
45-49,2002,0.19754210286754664,2002,M
50-54,2002,0.1394335511982571,2002,M
55-59,2002,0.12155059132720106,2002,M
60-64,2002,0.08398268398268398,2002,M
65-69,2002,0.03245942571785269,2002,M
70-74,2002,0.038,2002,M
75-79,2002,0.011583011583011582,2002,M
80+,2002,0,2002,M
15-19,2019,0.0038910505836575876,2019,M
20-24,2019,0.05516775501013285,2019,M
25-29,2019,0.16793790980864445,2019,M
30-34,2019,0.2356206630686199,2019,M
35-39,2019,0.2680099857346648,2019,M
40-44,2019,0.25458864176203844,2019,M
45-49,2019,0.18837018837018837,2019,M
50-54,2019,0.14952614952614954,2019,M
55-59,2019,0.08270676691729323,2019,M
60-64,2019,0.06631455399061033,2019,M
65-69,2019,0.03926482873851295,2019,M
70-74,2019,0.028858218318695106,2019,M
75-79,2019,0.009615384615384616,2019,M
80+,2019,0,2019,M
15-19,2020,0.0034077661196305264,2020,M
20-24,2020,0.050817884405670664,2020,M
25-29,2020,0.16577470304137842,2020,M
30-34,2020,0.2509827638342909,2020,M
35-39,2020,0.28320278503046126,2020,M
40-44,2020,0.2547012118679482,2020,M
45-49,2020,0.1972681901759916,2020,M
50-54,2020,0.15027137042062416,2020,M
55-59,2020,0.09785407725321889,2020,M
60-64,2020,0.06402266288951841,2020,M
65-69,2020,0.032467532467532464,2020,M
70-74,2020,0.020833333333333332,2020,M
75-79,2020,0.01643192488262911,2020,M
80+,2020,0,2020,M
