X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018533735628866004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018533735628866004,0.018602013896039202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018533735628866004,0.018602013896039202,0.018602013896039202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018533735628866004,0.018602013896039202,0.018602013896039202,0.022530345987684757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018533735628866004,0.018602013896039202,0.018602013896039202,0.022530345987684757,0.02336847956950124,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028690559999999997,0.018602013896039202,0.018602013896039202,0.022530345987684757,0.02336847956950124,0.02395957700040255,0,0,0,0,0,0,0,0,0,0,0,0
0.028690559999999997,0.028796256,0.018602013896039202,0.022530345987684757,0.02336847956950124,0.02395957700040255,0.02505580180652216,0,0,0,0,0,0,0,0,0,0,0
0.028690559999999997,0.028796256,0.028796256,0.022530345987684757,0.02336847956950124,0.02395957700040255,0.02505580180652216,0.028419919727829646,0,0,0,0,0,0,0,0,0,0
