age,year,fertility_rate,date,gender
15-19,2015,0.004156606253247349,2015,M
20-24,2015,0.07720254314259764,2015,M
25-29,2015,0.1682421560740145,2015,M
30-34,2015,0.14397829491241487,2015,M
35-39,2015,0.07250786988457503,2015,M
40-44,2015,0.029821215733015494,2015,M
45-49,2015,0.01112171187133706,2015,M
50-54,2015,0.004176015956120668,2015,M
55-59,2015,0.001589590033640161,2015,M
60-64,2015,8.684523265380748e-4,2015,M
65-69,2015,2.795638803466592e-4,2015,M
70-74,2015,4.119040263618577e-4,2015,M
75-79,2015,3.247807729782397e-4,2015,M
80+,2015,0,2015,M
15-19,2014,0.004626427506493906,2014,M
20-24,2014,0.07835365853658537,2014,M
25-29,2014,0.17128390964202256,2014,M
30-34,2014,0.14077696985475982,2014,M
35-39,2014,0.07233082706766918,2014,M
40-44,2014,0.032034273751856086,2014,M
45-49,2014,0.011868364000222358,2014,M
50-54,2014,0.0054731750779609244,2014,M
55-59,2014,0.001700487473075615,2014,M
60-64,2014,3.824091778202677e-4,2014,M
65-69,2014,3.684326873480215e-4,2014,M
70-74,2014,2.119317579739324e-4,2014,M
75-79,2014,0,2014,M
80+,2014,0,2014,M
15-19,2013,0.004549041451979761,2013,M
20-24,2013,0.07912599392333053,2013,M
25-29,2013,0.17413199499837276,2013,M
30-34,2013,0.1421628421132881,2013,M
35-39,2013,0.07339771729587358,2013,M
40-44,2013,0.0302442421529125,2013,M
45-49,2013,0.012344280860702151,2013,M
50-54,2013,0.00416409121962328,2013,M
55-59,2013,0.0018499961458413629,2013,M
60-64,2013,5.560891764824832e-4,2013,M
65-69,2013,2.3013194231359313e-4,2013,M
70-74,2013,2.1755683672359405e-4,2013,M
75-79,2013,0,2013,M
80+,2013,0,2013,M
15-19,2012,0.0044101605111422785,2012,M
20-24,2012,0.0778637140763657,2012,M
25-29,2012,0.17573149144424005,2012,M
30-34,2012,0.1437268758686843,2012,M
35-39,2012,0.07175169077798181,2012,M
40-44,2012,0.030980760922052507,2012,M
45-49,2012,0.011412432634946252,2012,M
50-54,2012,0.00465843676172096,2012,M
55-59,2012,0.0018867924528301887,2012,M
60-64,2012,3.232758620689655e-4,2012,M
65-69,2012,1.5791551519936834e-4,2012,M
70-74,2012,2.2291573785109228e-4,2012,M
75-79,2012,1.7768301350390902e-4,2012,M
80+,2012,0,2012,M
15-19,2011,0.004127367743757945,2011,M
20-24,2011,0.08009716705511605,2011,M
25-29,2011,0.17207654895326707,2011,M
30-34,2011,0.14233165829145727,2011,M
35-39,2011,0.0754561856258707,2011,M
40-44,2011,0.031626193441261934,2011,M
45-49,2011,0.012581014105985514,2011,M
50-54,2011,0.005031617597062623,2011,M
55-59,2011,0.001610305958132045,2011,M
60-64,2011,6.310958118187034e-4,2011,M
65-69,2011,2.4246342843287804e-4,2011,M
70-74,2011,3.4215328467153286e-4,2011,M
75-79,2011,0,2011,M
80+,2011,0,2011,M
15-19,2010,0.007061053629255193,2010,M
20-24,2010,0.08354857937611762,2010,M
25-29,2010,0.16387737896643886,2010,M
30-34,2010,0.14183900469638297,2010,M
35-39,2010,0.07820070816250466,2010,M
40-44,2010,0.03567178782029246,2010,M
45-49,2010,0.017518727430089236,2010,M
50-54,2010,0.008527158653679503,2010,M
55-59,2010,0.003073600265824888,2010,M
60-64,2010,9.083752195240114e-4,2010,M
65-69,2010,3.3060583519299114e-4,2010,M
70-74,2010,5.834305717619603e-4,2010,M
75-79,2010,3.818980332251289e-4,2010,M
80+,2010,0,2010,M
15-19,2009,0.007061630218687873,2009,M
20-24,2009,0.0840107041311256,2009,M
25-29,2009,0.16613248841596306,2009,M
30-34,2009,0.14205000632457732,2009,M
35-39,2009,0.07890606420927468,2009,M
40-44,2009,0.03718774421299415,2009,M
45-49,2009,0.017173131965166556,2009,M
50-54,2009,0.0074320498301245754,2009,M
55-59,2009,0.003038062584089232,2009,M
60-64,2009,9.546235601094635e-4,2009,M
65-69,2009,6.785411365564037e-4,2009,M
70-74,2009,3.596259889714697e-4,2009,M
75-79,2009,0,2009,M
80+,2009,0,2009,M
15-19,2008,0.007284545556427211,2008,M
20-24,2008,0.08336292463518152,2008,M
25-29,2008,0.16551607698945708,2008,M
30-34,2008,0.14100245446324763,2008,M
35-39,2008,0.07833899951432734,2008,M
40-44,2008,0.03713760662662168,2008,M
45-49,2008,0.01847302130306329,2008,M
50-54,2008,0.0067769727118705166,2008,M
55-59,2008,0.00247581495575627,2008,M
60-64,2008,9.906875371507827e-4,2008,M
65-69,2008,3.4719208402048433e-4,2008,M
70-74,2008,2.4679170779861795e-4,2008,M
75-79,2008,0,2008,M
80+,2008,0,2008,M
15-19,2007,0.0069306771110358946,2007,M
20-24,2007,0.0838355132507019,2007,M
25-29,2007,0.16544075172334116,2007,M
30-34,2007,0.1455323819978046,2007,M
35-39,2007,0.07580153239604255,2007,M
40-44,2007,0.0387201160487628,2007,M
45-49,2007,0.018653277828974548,2007,M
50-54,2007,0.0067570048841394,2007,M
