"prob","father_age","child_age","gender"
0,1,0,"male"
0,2,0,"male"
0,3,0,"male"
0,4,0,"male"
0,5,0,"male"
0,6,0,"male"
0,7,0,"male"
0,8,0,"male"
0,9,0,"male"
0,10,0,"male"
0,11,0,"male"
0,12,0,"male"
0,13,0,"male"
0,14,0,"male"
0.00158577367048803,15,0,"male"
0.00158577367048803,16,0,"male"
0.00158577367048803,17,0,"male"
0.00158577367048803,18,0,"male"
0.00158577367048803,19,0,"male"
0.0225819232476862,20,0,"male"
0.0225819232476862,21,0,"male"
0.0225819232476862,22,0,"male"
0.0225819232476862,23,0,"male"
0.0225819232476862,24,0,"male"
0.0711444310401912,25,0,"male"
0.0711444310401912,26,0,"male"
0.0711444310401912,27,0,"male"
0.0711444310401912,28,0,"male"
0.0711444310401912,29,0,"male"
0.0883085584903674,30,0,"male"
0.0883085584903674,31,0,"male"
0.0883085584903674,32,0,"male"
0.0883085584903674,33,0,"male"
0.0883085584903674,34,0,"male"
0.0515450440371419,35,0,"male"
0.0515450440371419,36,0,"male"
0.0515450440371419,37,0,"male"
0.0515450440371419,38,0,"male"
0.0515450440371419,39,0,"male"
0.0203724145542282,40,0,"male"
0.0203724145542282,41,0,"male"
0.0203724145542282,42,0,"male"
0.0203724145542282,43,0,"male"
0.0203724145542282,44,0,"male"
0.00565430374707574,45,0,"male"
0.00565430374707574,46,0,"male"
0.00565430374707574,47,0,"male"
0.00565430374707574,48,0,"male"
0.00565430374707574,49,0,"male"
0.000435055528730082,50,0,"male"
0.000435055528730082,51,0,"male"
0.000435055528730082,52,0,"male"
0.000435055528730082,53,0,"male"
0.000435055528730082,54,0,"male"
0.000435055528730082,55,0,"male"
0.000435055528730082,56,0,"male"
0.000435055528730082,57,0,"male"
0.000435055528730082,58,0,"male"
0.000435055528730082,59,0,"male"
0.000435055528730082,60,0,"male"
0.000435055528730082,61,0,"male"
0.000435055528730082,62,0,"male"
0.000435055528730082,63,0,"male"
0.000435055528730082,64,0,"male"
0.000435055528730082,65,0,"male"
0.000435055528730082,66,0,"male"
0.000435055528730082,67,0,"male"
0.000435055528730082,68,0,"male"
0.000435055528730082,69,0,"male"
0.000435055528730082,70,0,"male"
0.000435055528730082,71,0,"male"
0.000435055528730082,72,0,"male"
0.000435055528730082,73,0,"male"
0.000435055528730082,74,0,"male"
0.000435055528730082,75,0,"male"
0.000435055528730082,76,0,"male"
0.000435055528730082,77,0,"male"
0.000435055528730082,78,0,"male"
0.000435055528730082,79,0,"male"
0.000435055528730082,80,0,"male"
0.000435055528730082,81,0,"male"
0.000435055528730082,82,0,"male"
0.000435055528730082,83,0,"male"
0.000435055528730082,84,0,"male"
0.000435055528730082,85,0,"male"
0.000435055528730082,86,0,"male"
0.000435055528730082,87,0,"male"
0.000435055528730082,88,0,"male"
0.000435055528730082,89,0,"male"
