children,gender,age
0,male,1
0,male,2
0,male,3
0,male,4
0,male,5
0,male,6
0,male,7
0,male,8
0,male,9
0,male,10
0,male,11
0,male,12
0,male,13
0,male,14
0.02178247817345562,male,15
0.043567566354853385,male,16
0.06535569236595379,male,17
0.08714652892899612,male,18
0.10893852286472831,male,19
0.19165525604973022,male,20
0.2761128226976996,male,21
0.3617094975868345,male,22
0.44746562686429137,male,23
0.5332249490627665,male,24
0.6372307860992676,male,25
0.7446654751411179,male,26
0.8523228495193123,male,27
0.9650829564517114,male,28
1.0778439587454582,male,29
1.1784083576804432,male,30
1.2809296612159355,male,31
1.385131633427837,male,32
1.4671624864673674,male,33
1.549192573746666,male,34
1.6001703623324852,male,35
1.6501257350025207,male,36
1.7018626865093276,male,37
1.6750983068565153,male,38
1.648332242675234,male,39
1.5943736962680297,male,40
1.5393677669640067,male,41
1.4844575184377389,male,42
1.4064568768019539,male,43
1.3284547377811997,male,44
1.2329984786934636,male,45
1.1353483353076674,male,46
1.0342955165022862,male,47
0.9470540153278998,male,48
0.8598117186374795,male,49
0.7649962359528976,male,50
0.6689142159137926,male,51
0.5729812330479434,male,52
0.5163874412332656,male,53
0.45979308920792206,male,54
0.39984403899141496,male,55
0.3394314433348936,male,56
0.2783692273689834,male,57
0.24943586241307056,male,58
0.2205025157144331,male,59
0.19084729925204913,male,60
0.16087994672996528,male,61
0.13046981994083853,male,62
0.11779520846889313,male,63
0.10512063648498572,male,64
0.09154255352914145,male,65
0.07752967788694,male,66
0.06555253972648822,male,67
0.061748449820052065,male,68
0.0579443599136159,male,69
0.054022029784975265,male,70
0.04984668857657954,male,71
0.04205042198922113,male,72
0.03548290247697994,male,73
0.02891538296473874,male,74
0.022386104984173823,male,75
0.015809993930594502,male,76
0.009913744915793294,male,77
0.009360200530789923,male,78
0.008806656145786552,male,79
0.00825311176078318,male,80
0.007699567375779809,male,81
0.007146022990776438,male,82
0.007146022990776438,male,83
0.007146022990776438,male,84
0.007146022990776438,male,85
0.007146022990776438,male,86
0.007146022990776438,male,87
0.007146022990776438,male,88
0.007146022990776438,male,89
0.007146022990776438,male,90
0.007146022990776438,male,91
0.007146022990776438,male,92
0.007146022990776438,male,93
0.007146022990776438,male,94
0.007146022990776438,male,95
0.007146022990776438,male,96
0.007146022990776438,male,97
0.007146022990776438,male,98
0.007146022990776438,male,99
0.007146022990776438,male,100
