0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00123814380418154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00123814380418154,0.00123814380418154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00123814380418154,0.00123814380418154,0.00123814380418154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00123814380418154,0.00123814380418154,0.00123814380418154,0.00123814380418154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00123814380418154,0.00123814380418154,0.00123814380418154,0.00123814380418154,0.001247191011235955,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018362419700214135,0.00123814380418154,0.00123814380418154,0.00123814380418154,0.001247191011235955,0.001322085889570552,0,0,0,0,0,0,0,0,0,0,0,0
0.018362419700214135,0.018362419700214135,0.00123814380418154,0.00123814380418154,0.001247191011235955,0.001322085889570552,0.0014626481195260175,0,0,0,0,0,0,0,0,0,0,0
0.018362419700214135,0.018362419700214135,0.018362419700214135,0.00123814380418154,0.001247191011235955,0.001322085889570552,0.0014626481195260175,0.0014797927461139898,0,0,0,0,0,0,0,0,0,0
