0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011947985721570626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011947985721570626,0.0011947985721570626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011947985721570626,0.0011947985721570626,0.0011947985721570626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011947985721570626,0.0011947985721570626,0.0011947985721570626,0.0011947985721570626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011947985721570626,0.0011947985721570626,0.0011947985721570626,0.0011947985721570626,0.0012620020429009193,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018305674518201285,0.0011947985721570626,0.0011947985721570626,0.0011947985721570626,0.0012620020429009193,0.0013251533742331288,0,0,0,0,0,0,0,0,0,0,0,0
0.018305674518201285,0.018305674518201285,0.0011947985721570626,0.0011947985721570626,0.0012620020429009193,0.0013251533742331288,0.0014430705821741369,0,0,0,0,0,0,0,0,0,0,0
0.018305674518201285,0.018305674518201285,0.018305674518201285,0.0011947985721570626,0.0012620020429009193,0.0013251533742331288,0.0014430705821741369,0.001489119170984456,0,0,0,0,0,0,0,0,0,0
