0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011930059273081169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011930059273081169,0.011930059273081169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011930059273081169,0.011930059273081169,0.011930059273081169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011930059273081169,0.011930059273081169,0.011930059273081169,0.012684870870781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011930059273081169,0.011930059273081169,0.011930059273081169,0.012684870870781056,0.013732535564608019,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05048708019572992,0.011930059273081169,0.011930059273081169,0.012684870870781056,0.013732535564608019,0.01448830825950939,0,0,0,0,0,0,0,0,0,0,0,0
0.05048708019572992,0.05048708019572992,0.011930059273081169,0.012684870870781056,0.013732535564608019,0.01448830825950939,0.015615485281096169,0,0,0,0,0,0,0,0,0,0,0
0.05048708019572992,0.05048708019572992,0.05048708019572992,0.012684870870781056,0.013732535564608019,0.01448830825950939,0.015615485281096169,0.017371675511697084,0,0,0,0,0,0,0,0,0,0
