children,gender,age
0,male,1
0,male,2
0,male,3
0,male,4
0,male,5
0,male,6
0,male,7
0,male,8
0,male,9
0,male,10
0,male,11
0,male,12
0,male,13
0,male,14
0.0018019709856704016,male,15
0.0036040149196520524,male,16
0.005406080094367403,male,17
0.007208195049454429,male,18
0.009021998352963032,male,19
0.01964722083907194,male,20
0.030544683280402815,male,21
0.04144222629310725,male,22
0.05256188863759104,male,23
0.06418089188774008,male,24
0.09915983280632161,male,25
0.13532693638670565,male,26
0.1714941794961707,male,27
0.20883432033080254,male,28
0.24739280095408867,male,29
0.32404913321189743,male,30
0.39939418185096104,male,31
0.47473950887473626,male,32
0.5483020803309012,male,33
0.623911974241876,male,34
0.6972374827194432,male,35
0.7695199764411397,male,36
0.8418025425800257,male,37
0.9018854554368821,male,38
0.96128041915937,male,39
0.9832280827337221,male,40
1.005193390689863,male,41
1.0271593053482455,male,42
1.026785235524005,male,43
1.0258371538555562,male,44
1.0009279336658798,male,45
0.9747554808051863,male,46
0.9485852497202949,male,47
0.872641866121626,male,48
0.7958870209163357,male,49
0.7104271063757079,male,50
0.6255726942618498,male,51
0.5407179165696958,male,52
0.46948657200601296,male,53
0.3939062574615615,male,54
0.322096742014656,male,55
0.2516278497946868,male,56
0.18115709188206272,male,57
0.15575396333690905,male,58
0.13283960450637733,male,59
0.10698582382643931,male,60
0.0812917380337224,male,61
0.05559682967587068,male,62
0.04806508605976224,male,63
0.04076472345351821,male,64
0.03298980481724811,male,65
0.025309069029559806,male,66
0.01762796645682357,male,67
0.015370547132031745,male,68
0.013026367245576407,male,69
0.010735075614051343,male,70
0.008356842017117169,male,71
0.005978608420182994,male,72
0.005121129050205592,male,73
0.004263089123754684,male,74
0.0033680995094538357,male,75
0.0024941449305886263,male,76
0.0016201903517234172,male,77
0.001414193339939539,male,78
0.001208196328155661,male,79
0.001002199316371783,male,80
7.96202304587905e-4,male,81
5.90205292804027e-4,male,82
5.90205292804027e-4,male,83
5.90205292804027e-4,male,84
5.90205292804027e-4,male,85
5.90205292804027e-4,male,86
5.90205292804027e-4,male,87
5.90205292804027e-4,male,88
5.90205292804027e-4,male,89
5.90205292804027e-4,male,90
5.90205292804027e-4,male,91
5.90205292804027e-4,male,92
5.90205292804027e-4,male,93
5.90205292804027e-4,male,94
5.90205292804027e-4,male,95
5.90205292804027e-4,male,96
5.90205292804027e-4,male,97
5.90205292804027e-4,male,98
5.90205292804027e-4,male,99
5.90205292804027e-4,male,100
