0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.005113367174280879,0.005113367174280879,0.005113367174280879,0.005113367174280879,0.011669091967403959,0.012083830548926014,0.01222354740061162,0.012707004377736085,0.014481541979745181,0.03172773681225184,0.03145253348864298,0.03288686567164179,0.0338719828903147,0.0338719828903147,0.06775204431548404,0.06775204431548404,0.06775204431548404,0.06775204431548404
0.005113367174280879,0.005113367174280879,0.005113367174280879,0.005113367174280879,0.005113367174280879,0.012083830548926014,0.01222354740061162,0.012707004377736085,0.014481541979745181,0.014481541979745181,0.03145253348864298,0.03288686567164179,0.0338719828903147,0.0338719828903147,0.0338719828903147,0.06775204431548404,0.06775204431548404,0.06775204431548404
0.00258115400581154,0.005113367174280879,0.005113367174280879,0.005113367174280879,0.005113367174280879,0.005363384188626907,0.01222354740061162,0.012707004377736085,0.014481541979745181,0.014481541979745181,0.014045606975184439,0.03288686567164179,0.0338719828903147,0.0338719828903147,0.0338719828903147,0.0338719828903147,0.06775204431548404,0.06775204431548404
0.00258115400581154,0.00258115400581154,0.005113367174280879,0.005113367174280879,0.005113367174280879,0.005363384188626907,0.005566226347732952,0.012707004377736085,0.014481541979745181,0.014481541979745181,0.014045606975184439,0.015023135359116022,0.0338719828903147,0.0338719828903147,0.0338719828903147,0.0338719828903147,0.0338719828903147,0.06775204431548404
0.00258115400581154,0.00258115400581154,0.00258115400581154,0.005113367174280879,0.005113367174280879,0.005363384188626907,0.005566226347732952,0.0058805309734513275,0.014481541979745181,0.014481541979745181,0.014045606975184439,0.015023135359116022,0.015728051391862955,0.0338719828903147,0.0338719828903147,0.0338719828903147,0.0338719828903147,0.0338719828903147
0.00258115400581154,0.00258115400581154,0.00258115400581154,0.00258115400581154,0.005113367174280879,0.005363384188626907,0.005566226347732952,0.0058805309734513275,0.006478484011054086,0.014481541979745181,0.014045606975184439,0.015023135359116022,0.015728051391862955,0.015728051391862955,0.0338719828903147,0.0338719828903147,0.0338719828903147,0.0338719828903147
0.00258115400581154,0.00258115400581154,0.00258115400581154,0.00258115400581154,0.00258115400581154,0.005363384188626907,0.005566226347732952,0.0058805309734513275,0.006478484011054086,0.006478484011054086,0.014045606975184439,0.015023135359116022,0.015728051391862955,0.015728051391862955,0.015728051391862955,0.0338719828903147,0.0338719828903147,0.0338719828903147
0.0013068062827225131,0.00258115400581154,0.00258115400581154,0.00258115400581154,0.00258115400581154,0.0028599571734475374,0.005566226347732952,0.0058805309734513275,0.006478484011054086,0.006478484011054086,0.006403673469387755,0.015023135359116022,0.015728051391862955,0.015728051391862955,0.015728051391862955,0.015728051391862955,0.0338719828903147,0.0338719828903147
0.0013068062827225131,0.0013068062827225131,0.00258115400581154,0.00258115400581154,0.00258115400581154,0.0028599571734475374,0.0027660611431103233,0.0058805309734513275,0.006478484011054086,0.006478484011054086,0.006403673469387755,0.007155761924862811,0.015728051391862955,0.015728051391862955,0.015728051391862955,0.015728051391862955,0.015728051391862955,0.0338719828903147
0.0013068062827225131,0.0013068062827225131,0.0013068062827225131,0.00258115400581154,0.00258115400581154,0.0028599571734475374,0.0027660611431103233,0.002946069469835466,0.006478484011054086,0.006478484011054086,0.006403673469387755,0.007155761924862811,0.0073979947689625115,0.015728051391862955,0.015728051391862955,0.015728051391862955,0.015728051391862955,0.015728051391862955
0.0013068062827225131,0.0013068062827225131,0.0013068062827225131,0.0013068062827225131,0.00258115400581154,0.0028599571734475374,0.0027660611431103233,0.002946069469835466,0.0032705596107055965,0.006478484011054086,0.006403673469387755,0.007155761924862811,0.0073979947689625115,0.0073979947689625115,0.015728051391862955,0.015728051391862955,0.015728051391862955,0.015728051391862955
0.0013068062827225131,0.0013068062827225131,0.0013068062827225131,0.0013068062827225131,0.0013068062827225131,0.0028599571734475374,0.0027660611431103233,0.002946069469835466,0.0032705596107055965,0.0032705596107055965,0.006403673469387755,0.007155761924862811,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115,0.015728051391862955,0.015728051391862955,0.015728051391862955
3.924083769633508e-4,0.0013068062827225131,0.0013068062827225131,0.0013068062827225131,0.0013068062827225131,0.0013654574986464536,0.0027660611431103233,0.002946069469835466,0.0032705596107055965,0.0032705596107055965,0.003245206861755802,0.007155761924862811,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115,0.015728051391862955,0.015728051391862955
3.924083769633508e-4,3.924083769633508e-4,0.0013068062827225131,0.0013068062827225131,0.0013068062827225131,0.0013654574986464536,0.001430751837196156,0.002946069469835466,0.0032705596107055965,0.0032705596107055965,0.003245206861755802,0.003577449947312961,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115,0.015728051391862955
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,0.0013068062827225131,0.0013068062827225131,0.0013654574986464536,0.001430751837196156,0.0015245998814463545,0.0032705596107055965,0.0032705596107055965,0.003245206861755802,0.003577449947312961,0.006082964601769911,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,0.0013068062827225131,0.0013654574986464536,0.001430751837196156,0.0015245998814463545,0.0018606932635709613,0.0032705596107055965,0.003245206861755802,0.003577449947312961,0.006082964601769911,0.006082964601769911,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,0.0013654574986464536,0.001430751837196156,0.0015245998814463545,0.0018606932635709613,0.0018606932635709613,0.003245206861755802,0.003577449947312961,0.006082964601769911,0.006082964601769911,0.006082964601769911,0.0073979947689625115,0.0073979947689625115,0.0073979947689625115
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,0.001430751837196156,0.0015245998814463545,0.0018606932635709613,0.0018606932635709613,0.0018061433447098976,0.003577449947312961,0.006082964601769911,0.006082964601769911,0.006082964601769911,0.006082964601769911,0.0073979947689625115,0.0073979947689625115
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,0.0015245998814463545,0.0018606932635709613,0.0018606932635709613,0.0018061433447098976,0.0019786931818181817,0.006082964601769911,0.006082964601769911,0.006082964601769911,0.006082964601769911,0.006082964601769911,0.0073979947689625115
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,0.0018606932635709613,0.0018606932635709613,0.0018061433447098976,0.0019786931818181817,7.771260997067449e-4,0.006082964601769911,0.006082964601769911,0.006082964601769911,0.006082964601769911,0.006082964601769911
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,0.0018606932635709613,0.0018061433447098976,0.0019786931818181817,7.771260997067449e-4,7.771260997067449e-4,0.006082964601769911,0.006082964601769911,0.006082964601769911,0.006082964601769911
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,0.0018061433447098976,0.0019786931818181817,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4,0.006082964601769911,0.006082964601769911,0.006082964601769911
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,0.0019786931818181817,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4,0.006082964601769911,0.006082964601769911
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4,0.006082964601769911
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,7.771260997067449e-4,7.771260997067449e-4,7.771260997067449e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,7.771260997067449e-4,7.771260997067449e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,7.771260997067449e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,3.924083769633508e-4,4.1808827511508257e-4,4.5783132530120477e-4,4.8251950303380525e-4,5.237511492491572e-4,5.237511492491572e-4,5.605820942739639e-4,6.39515865227347e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4,2.502539790044023e-4
