age,year,fertility_rate,date,gender
15-19,2012,0.006811989100817439,2012,M
20-24,2012,0.07415406767458603,2012,M
25-29,2012,0.13995117982099267,2012,M
30-34,2012,0.13673655423883319,2012,M
35-39,2012,0.11043566362715299,2012,M
40-44,2012,0.05491990846681922,2012,M
45-49,2012,0.03524804177545692,2012,M
50-54,2012,0.021705426356589147,2012,M
55-59,2012,0.00375234521575985,2012,M
60-64,2012,0.0024330900243309003,2012,M
65-69,2012,0,2012,M
70-74,2012,0,2012,M
75-79,2012,0,2012,M
80+,2012,0,2012,M
15-19,2011,0.008005336891260841,2011,M
20-24,2011,0.08254887762490949,2011,M
25-29,2011,0.11914543960558752,2011,M
30-34,2011,0.14127423822714683,2011,M
35-39,2011,0.11168032786885246,2011,M
40-44,2011,0.05244755244755245,2011,M
45-49,2011,0.046419098143236075,2011,M
50-54,2011,0.0192,2011,M
55-59,2011,0.009708737864077669,2011,M
60-64,2011,0,2011,M
65-69,2011,0,2011,M
70-74,2011,0,2011,M
75-79,2011,0,2011,M
80+,2011,0,2011,M
15-19,2010,0.007874015748031496,2010,M
20-24,2010,0.088,2010,M
25-29,2010,0.13810316139767054,2010,M
30-34,2010,0.1287313432835821,2010,M
35-39,2010,0.10051813471502591,2010,M
40-44,2010,0.07227488151658767,2010,M
45-49,2010,0.033783783783783786,2010,M
50-54,2010,0.009900990099009901,2010,M
55-59,2010,0.00808080808080808,2010,M
60-64,2010,0.0027100271002710027,2010,M
65-69,2010,0,2010,M
70-74,2010,0,2010,M
75-79,2010,0,2010,M
80+,2010,0,2010,M
15-19,2009,0.00988793671720501,2009,M
20-24,2009,0.07952871870397643,2009,M
25-29,2009,0.14381270903010032,2009,M
30-34,2009,0.1205607476635514,2009,M
35-39,2009,0.10114702815432743,2009,M
40-44,2009,0.06227544910179641,2009,M
45-49,2009,0.04005524861878453,2009,M
50-54,2009,0.011864406779661017,2009,M
55-59,2009,0.008385744234800839,2009,M
60-64,2009,0,2009,M
65-69,2009,0,2009,M
70-74,2009,0,2009,M
75-79,2009,0,2009,M
80+,2009,0,2009,M
15-19,2008,0.007984031936127744,2008,M
20-24,2008,0.09070631970260223,2008,M
25-29,2008,0.12919463087248323,2008,M
30-34,2008,0.1403180542563143,2008,M
35-39,2008,0.1232876712328767,2008,M
40-44,2008,0.08716707021791767,2008,M
45-49,2008,0.05099150141643059,2008,M
50-54,2008,0.012131715771230503,2008,M
55-59,2008,0.010917030567685589,2008,M
60-64,2008,0,2008,M
65-69,2008,0,2008,M
70-74,2008,0,2008,M
75-79,2008,0,2008,M
80+,2008,0,2008,M
15-19,2007,0.009408602150537635,2007,M
20-24,2007,0.07634730538922156,2007,M
25-29,2007,0.13624894869638352,2007,M
30-34,2007,0.1348314606741573,2007,M
35-39,2007,0.11940298507462686,2007,M
40-44,2007,0.05752753977968176,2007,M
45-49,2007,0.033478893740902474,2007,M
50-54,2007,0.028368794326241134,2007,M
55-59,2007,0.0091324200913242,2007,M
60-64,2007,0.005865102639296188,2007,M
65-69,2007,0.0036363636363636364,2007,M
70-74,2007,0,2007,M
75-79,2007,0,2007,M
80+,2007,0,2007,M
15-19,2006,0.0047457627118644066,2006,M
20-24,2006,0.07379518072289157,2006,M
25-29,2006,0.12805391743892164,2006,M
30-34,2006,0.11947318908748825,2006,M
35-39,2006,0.10259179265658748,2006,M
40-44,2006,0.07204968944099378,2006,M
45-49,2006,0.04640718562874251,2006,M
50-54,2006,0.02,2006,M
55-59,2006,0.007159904534606206,2006,M
60-64,2006,0,2006,M
65-69,2006,0.007434944237918215,2006,M
70-74,2006,0,2006,M
75-79,2006,0,2006,M
80+,2006,0,2006,M
15-19,2005,0.010224948875255624,2005,M
20-24,2005,0.0832072617246596,2005,M
25-29,2005,0.13186813186813187,2005,M
30-34,2005,0.12026515151515152,2005,M
35-39,2005,0.1137855579868709,2005,M
40-44,2005,0.08491761723700887,2005,M
45-49,2005,0.03533026113671275,2005,M
50-54,2005,0.0225140712945591,2005,M
55-59,2005,0.0049504950495049506,2005,M
60-64,2005,0.009202453987730062,2005,M
65-69,2005,0,2005,M
70-74,2005,0,2005,M
75-79,2005,0,2005,M
80+,2005,0,2005,M
15-19,2004,0.0054832076764907475,2004,M
20-24,2004,0.0882800608828006,2004,M
