0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009306260575296108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009306260575296108,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009306260575296108,0.00819672131147541,0.0071315372424722665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009306260575296108,0.00819672131147541,0.0071315372424722665,0.014537107880642693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0071315372424722665,0.0071315372424722665,0.0071315372424722665,0.014537107880642693,0.011851851851851851,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08245083207261725,0.0071315372424722665,0.0071315372424722665,0.014537107880642693,0.011851851851851851,0.010071942446043165,0,0,0,0,0,0,0,0,0,0,0,0
0.08245083207261725,0.08245083207261725,0.0071315372424722665,0.014537107880642693,0.011851851851851851,0.010071942446043165,0.007107320540156361,0,0,0,0,0,0,0,0,0,0,0
0.08245083207261725,0.08245083207261725,0.08245083207261725,0.014537107880642693,0.011851851851851851,0.010071942446043165,0.007107320540156361,0.007670850767085077,0,0,0,0,0,0,0,0,0,0
