children,gender,age
0,male,1
0,male,2
0,male,3
0,male,4
0,male,5
0,male,6
0,male,7
0,male,8
0,male,9
0,male,10
0,male,11
0,male,12
0,male,13
0,male,14
0.011618891048610042,male,15
0.023237782097220085,male,16
0.03485667314583013,male,17
0.04647556419444017,male,18
0.05809445524305021,male,19
0.14474611267907408,male,20
0.23139777011509793,male,21
0.3180494275511218,male,22
0.4047010849871457,male,23
0.48912776431517435,male,24
0.6200878854779004,male,25
0.7493284674499004,male,26
0.8785690494219005,male,27
1.007768684354619,male,28
1.134460110146282,male,29
1.2669765283833359,male,30
1.4091615729632523,male,31
1.5513466175431687,male,32
1.673017651031566,male,33
1.7969608764439648,male,34
1.8887070278136533,male,35
1.9812088360871574,male,36
2.073710644360661,male,37
2.104926472300136,male,38
2.137444219763715,male,39
2.134375566936815,male,40
2.12531183357929,male,41
2.1162481002217643,male,42
2.0517493401764564,male,43
1.987765461923014,male,44
1.8844101291293018,male,45
1.787407098717032,male,46
1.6904040683047623,male,47
1.5914730957035796,male,48
1.4868122046381713,male,49
1.3726416748987016,male,50
1.2548566054298418,male,51
1.137071535960982,male,52
1.0457561299023963,male,53
0.9666672418800297,male,54
0.8648840645878376,male,55
0.7617419185562941,male,56
0.6585997725247507,male,57
0.5953279904490744,male,58
0.5254117880516636,male,59
0.4563066288743898,male,60
0.38338416439159,male,61
0.3104616999087902,male,62
0.2743460895895754,male,63
0.2391895840639952,male,64
0.20474496679993381,male,65
0.17126976434608887,male,66
0.13779456189224393,male,67
0.12310532962554475,male,68
0.11013278072260496,male,69
0.09523015055900079,male,70
0.08059472622978694,male,71
0.0659593019005731,male,72
0.060848120734558836,male,73
0.054125477731320135,male,74
0.048838986669329065,male,75
0.04136855877895611,male,76
0.03389813088858316,male,77
0.031296087698550766,male,78
0.02778502674488464,male,79
0.023743831743031758,male,80
0.02055646679417384,male,81
0.017369101845315923,male,82
0.015213011465442414,male,83
0.013675324240188155,male,84
0.011648972066086581,male,85
0.009182782648062052,male,86
0.006716593230037522,male,87
0.005633088370193295,male,88
0.004567886558015061,male,89
0.003841246681865693,male,90
0.0031827667579290004,male,91
0.002524286833992308,male,92
0.0019418249511982631,male,93
0.0013593630684042184,male,94
7.769011856101737e-4,male,95
3.8845059280508685e-4,male,96
0,male,97
0,male,98
0,male,99
0,male,100
