0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052593189601582366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052593189601582366,0.05261621937639198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052593189601582366,0.05261621937639198,0.052652312279111914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052593189601582366,0.05261621937639198,0.052652312279111914,0.05268882546419098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052593189601582366,0.05261621937639198,0.052652312279111914,0.05268882546419098,0.052710396550222145,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12026100875953659,0.05261621937639198,0.052652312279111914,0.05268882546419098,0.052710396550222145,0.05397587811786204,0,0,0,0,0,0,0,0,0,0,0,0
0.12026100875953659,0.1203136692650334,0.052652312279111914,0.05268882546419098,0.052710396550222145,0.05397587811786204,0.05708910737636983,0,0,0,0,0,0,0,0,0,0,0
0.12026100875953659,0.1203136692650334,0.12039620027186225,0.05268882546419098,0.052710396550222145,0.05397587811786204,0.05708910737636983,0.05708762700696056,0,0,0,0,0,0,0,0,0,0
