"0 years","1 years","2 years","3 years","4 years","5 years","6 years","7 years","8 years","9 years","10 years","11 years","12 years","13 years","14 years","15 years","16 years","17 years"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0525931896015824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0525931896015824,0.052616219376392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0525931896015824,0.052616219376392,0.0526523122791119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0525931896015824,0.052616219376392,0.0526523122791119,0.052688825464191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0525931896015824,0.052616219376392,0.0526523122791119,0.052688825464191,0.0527103965502222,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120261008759537,0.052616219376392,0.0526523122791119,0.052688825464191,0.0527103965502222,0.053975878117862,0,0,0,0,0,0,0,0,0,0,0,0
0.120261008759537,0.120313669265033,0.0526523122791119,0.052688825464191,0.0527103965502222,0.053975878117862,0.0570891073763698,0,0,0,0,0,0,0,0,0,0,0
0.120261008759537,0.120313669265033,0.120396200271862,0.052688825464191,0.0527103965502222,0.053975878117862,0.0570891073763698,0.0570876270069606,0,0,0,0,0,0,0,0,0,0
