"0 years","1 years","2 years","3 years","4 years","5 years","6 years","7 years","8 years","9 years","10 years","11 years","12 years","13 years","14 years","15 years","16 years","17 years"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000788656313301823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000788656313301823,0.000788656313301823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000788656313301823,0.000788656313301823,0.000788656313301823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000788656313301823,0.000788656313301823,0.000788656313301823,0.000788656313301823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000788656313301823,0.000788656313301823,0.000788656313301823,0.000788656313301823,0.000876184032476319,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00813281753707286,0.000788656313301823,0.000788656313301823,0.000788656313301823,0.000876184032476319,0.00101899592944369,0,0,0,0,0,0,0,0,0,0,0,0
0.00813281753707286,0.00813281753707286,0.000788656313301823,0.000788656313301823,0.000876184032476319,0.00101899592944369,0.00101899592944369,0,0,0,0,0,0,0,0,0,0,0
0.00813281753707286,0.00813281753707286,0.00813281753707286,0.000788656313301823,0.000876184032476319,0.00101899592944369,0.00101899592944369,0.00107661016949153,0,0,0,0,0,0,0,0,0,0
