age,year,fertility_rate,date,gender
15-19,2015,0.011802575107296138,2015,M
20-24,2015,0.1357234314980794,2015,M
25-29,2015,0.2745398773006135,2015,M
30-34,2015,0.2584493041749503,2015,M
35-39,2015,0.22572815533980584,2015,M
40-44,2015,0.1826625386996904,2015,M
45-49,2015,0.15163934426229508,2015,M
50-54,2015,0.09239130434782608,2015,M
55-59,2015,0.03546099290780142,2015,M
60-64,2015,0,2015,M
65-69,2015,0,2015,M
70-74,2015,0,2015,M
75-79,2015,0,2015,M
80+,2015,0,2015,M
15-19,2014,0.0033222591362126247,2014,M
20-24,2014,0.13720316622691292,2014,M
25-29,2014,0.2583732057416268,2014,M
30-34,2014,0.25,2014,M
35-39,2014,0.23869346733668342,2014,M
40-44,2014,0.18770226537216828,2014,M
45-49,2014,0.10683760683760683,2014,M
50-54,2014,0.07303370786516854,2014,M
55-59,2014,0.007352941176470588,2014,M
60-64,2014,0,2014,M
65-69,2014,0.025,2014,M
70-74,2014,0,2014,M
75-79,2014,0,2014,M
80+,2014,0,2014,M
15-19,2013,0.009153318077803204,2013,M
20-24,2013,0.1560379918588874,2013,M
25-29,2013,0.23666666666666666,2013,M
30-34,2013,0.26652452025586354,2013,M
35-39,2013,0.19270833333333334,2013,M
40-44,2013,0.15151515151515152,2013,M
45-49,2013,0.08928571428571429,2013,M
50-54,2013,0.05813953488372093,2013,M
55-59,2013,0.022727272727272728,2013,M
60-64,2013,0.0196078431372549,2013,M
65-69,2013,0,2013,M
70-74,2013,0,2013,M
75-79,2013,0,2013,M
80+,2013,0,2013,M
15-19,2012,0.01182033096926714,2012,M
20-24,2012,0.14066852367688024,2012,M
25-29,2012,0.2744755244755245,2012,M
30-34,2012,0.2807017543859649,2012,M
35-39,2012,0.21680216802168023,2012,M
40-44,2012,0.1795774647887324,2012,M
45-49,2012,0.14814814814814814,2012,M
50-54,2012,0.08433734939759036,2012,M
55-59,2012,0.0546875,2012,M
60-64,2012,0.00980392156862745,2012,M
65-69,2012,0,2012,M
70-74,2012,0,2012,M
75-79,2012,0,2012,M
80+,2012,0,2012,M
15-19,2011,0.01705237515225335,2011,M
20-24,2011,0.1318051575931232,2011,M
25-29,2011,0.23443223443223443,2011,M
30-34,2011,0.24774774774774774,2011,M
35-39,2011,0.23661971830985915,2011,M
40-44,2011,0.1875,2011,M
45-49,2011,0.11057692307692307,2011,M
50-54,2011,0.07453416149068323,2011,M
55-59,2011,0.016129032258064516,2011,M
60-64,2011,0.009900990099009901,2011,M
65-69,2011,0,2011,M
70-74,2011,0,2011,M
75-79,2011,0,2011,M
