age,year,fertility_rate,date,gender
15-19,2015,0.005355515041020966,2015,M
20-24,2015,0.0422551516554758,2015,M
25-29,2015,0.06627478100507146,2015,M
30-34,2015,0.07467309015829318,2015,M
35-39,2015,0.05239673635900051,2015,M
40-44,2015,0.035008715862870424,2015,M
45-49,2015,0.02694235588972431,2015,M
50-54,2015,0.0171280276816609,2015,M
55-59,2015,0.013707296499367356,2015,M
60-64,2015,0.011408861767046962,2015,M
65-69,2015,0.0062134502923976605,2015,M
70-74,2015,0.007030827474310438,2015,M
75-79,2015,0.0030935808197989174,2015,M
80+,2015,0,2015,M
15-19,2014,0.004546487838145033,2014,M
20-24,2014,0.04013880855986119,2014,M
25-29,2014,0.06482648035734738,2014,M
30-34,2014,0.07816118573413618,2014,M
35-39,2014,0.055084192664143064,2014,M
40-44,2014,0.03421828908554572,2014,M
45-49,2014,0.025941157861436255,2014,M
50-54,2014,0.01753453772582359,2014,M
55-59,2014,0.012415595730777608,2014,M
60-64,2014,0.009381898454746136,2014,M
65-69,2014,0.0049904030710172746,2014,M
70-74,2014,0.0089736399326977,2014,M
75-79,2014,0.002407704654895666,2014,M
80+,2014,0,2014,M
15-19,2013,0.006486117432862995,2013,M
20-24,2013,0.03969078112380293,2013,M
25-29,2013,0.06832651205093224,2013,M
30-34,2013,0.07220131702728128,2013,M
35-39,2013,0.05428533226367161,2013,M
40-44,2013,0.0405546444013717,2013,M
45-49,2013,0.026521808595622302,2013,M
50-54,2013,0.012932604735883424,2013,M
55-59,2013,0.01122586439155815,2013,M
60-64,2013,0.010638297872340425,2013,M
65-69,2013,0.005246166263115416,2013,M
70-74,2013,0.008620689655172414,2013,M
75-79,2013,0.005050505050505051,2013,M
80+,2013,0,2013,M
15-19,2012,0.00490755535265921,2012,M
20-24,2012,0.042284269792025736,2012,M
25-29,2012,0.06110922851010957,2012,M
30-34,2012,0.07486502699460108,2012,M
35-39,2012,0.05297741273100616,2012,M
40-44,2012,0.03651938683498648,2012,M
45-49,2012,0.02359024074971724,2012,M
50-54,2012,0.014095094906972373,2012,M
55-59,2012,0.010867052023121387,2012,M
60-64,2012,0.009303721488595438,2012,M
65-69,2012,0.008894536213468869,2012,M
70-74,2012,0.0035087719298245615,2012,M
75-79,2012,0.008888888888888889,2012,M
80+,2012,0,2012,M
15-19,2011,0.006521739130434782,2011,M
20-24,2011,0.03898479478678404,2011,M
25-29,2011,0.06694466358616026,2011,M
30-34,2011,0.07152496626180836,2011,M
35-39,2011,0.05006292826178157,2011,M
40-44,2011,0.035422343324250684,2011,M
45-49,2011,0.026216614779616582,2011,M
50-54,2011,0.019212109450805356,2011,M
55-59,2011,0.009773539928486293,2011,M
60-64,2011,0.010028204324663115,2011,M
65-69,2011,0.009296148738379814,2011,M
70-74,2011,0.00594883997620464,2011,M
75-79,2011,0.006578947368421052,2011,M
80+,2011,0,2011,M
15-19,2010,0.011446886446886446,2010,M
20-24,2010,0.05197316046855453,2010,M
25-29,2010,0.0820414167703972,2010,M
30-34,2010,0.07719342286933602,2010,M
35-39,2010,0.06252670559749324,2010,M
40-44,2010,0.03128338165725622,2010,M
45-49,2010,0.019349457881567972,2010,M
50-54,2010,0.01280768461076646,2010,M
55-59,2010,0.00862493839329719,2010,M
60-64,2010,0.009819967266775777,2010,M
65-69,2010,0.0059742647058823525,2010,M
70-74,2010,0.003656307129798903,2010,M
75-79,2010,0.0019723865877712033,2010,M
80+,2010,0,2010,M
15-19,2009,0.013726835964310227,2009,M
20-24,2009,0.059887005649717516,2009,M
25-29,2009,0.08974651746974195,2009,M
30-34,2009,0.08155664012329823,2009,M
35-39,2009,0.05736994219653179,2009,M
40-44,2009,0.03417487684729064,2009,M
45-49,2009,0.02183555100648243,2009,M
50-54,2009,0.01300578034682081,2009,M
55-59,2009,0.010997442455242966,2009,M
60-64,2009,0.007204116638078902,2009,M
65-69,2009,0.0038022813688212928,2009,M
70-74,2009,0.002523659305993691,2009,M
75-79,2009,0.00411522633744856,2009,M
80+,2009,0,2009,M
15-19,2008,0.011639849366655255,2008,M
20-24,2008,0.05696983290344286,2008,M
25-29,2008,0.08309189940896976,2008,M
30-34,2008,0.08442924776433457,2008,M
35-39,2008,0.05387647831800263,2008,M
40-44,2008,0.034959602237414546,2008,M
45-49,2008,0.022082018927444796,2008,M
50-54,2008,0.012755102040816327,2008,M
55-59,2008,0.010372340425531914,2008,M
60-64,2008,0.0064794816414686825,2008,M
65-69,2008,0.006806028196402528,2008,M
70-74,2008,0.001978891820580475,2008,M
75-79,2008,0.008492569002123142,2008,M
80+,2008,0,2008,M
15-19,2007,0.011933174224343675,2007,M
20-24,2007,0.05803720619360588,2007,M
25-29,2007,0.08297872340425531,2007,M
30-34,2007,0.07550471063257067,2007,M
35-39,2007,0.05354516034127685,2007,M
40-44,2007,0.04020100502512563,2007,M
45-49,2007,0.020419226599204914,2007,M
50-54,2007,0.012027115678985349,2007,M
55-59,2007,0.00942089221390967,2007,M
60-64,2007,0.007172517931294828,2007,M
65-69,2007,0.0049382716049382715,2007,M
70-74,2007,0.002777777777777778,2007,M
75-79,2007,0.0010834236186348862,2007,M
80+,2007,0,2007,M
15-19,2006,0.011756726203933981,2006,M
20-24,2006,0.0567840871207912,2006,M
25-29,2006,0.07941496434183488,2006,M
30-34,2006,0.077398955182843,2006,M
35-39,2006,0.054502369668246446,2006,M
40-44,2006,0.03517987901942057,2006,M
45-49,2006,0.023494312884579528,2006,M
50-54,2006,0.011936936936936936,2006,M
55-59,2006,0.007514450867052023,2006,M
60-64,2006,0.008671659440283799,2006,M
65-69,2006,0.007024586051179127,2006,M
70-74,2006,0.002191380569758948,2006,M
75-79,2006,0.0055309734513274336,2006,M
80+,2006,0,2006,M
15-19,2005,0.017198741007194245,2005,M
20-24,2005,0.07228915662650602,2005,M
25-29,2005,0.09795918367346938,2005,M
30-34,2005,0.07602912349481938,2005,M
35-39,2005,0.06345177664974619,2005,M
40-44,2005,0.0356448476992871,2005,M
45-49,2005,0.01787773933102653,2005,M
50-54,2005,0.013959981386691484,2005,M
55-59,2005,0.007541478129713424,2005,M
60-64,2005,0.0053126277073968125,2005,M
65-69,2005,0.002565418163160595,2005,M
70-74,2005,0.0022865853658536584,2005,M
75-79,2005,0.0011363636363636363,2005,M
