age,year,fertility_rate,date,gender
15-19,2015,0.044821891955649916,2015,F
20-24,2015,0.0854873132558691,2015,F
25-29,2015,0.08416647291327599,2015,F
30-34,2015,0.064699851919353,2015,F
35-39,2015,0.0375499001996008,2015,F
40-44,2015,0.014241831890533371,2015,F
45-49,2015,0.002509966041635907,2015,F
50-54,2015,0.002079667253239482,2015,F
15-19,2014,0.04479191159181754,2014,F
20-24,2014,0.08403361344537816,2014,F
25-29,2014,0.08111226491288796,2014,F
30-34,2014,0.06110728233402251,2014,F
35-39,2014,0.03711734693877551,2014,F
40-44,2014,0.01613588110403397,2014,F
45-49,2014,0.0035746201966041107,2014,F
50-54,2014,0.0018009168303863784,2014,F
15-19,2013,0.046224417784050814,2013,F
20-24,2013,0.08397216652907183,2013,F
25-29,2013,0.08190345458705102,2013,F
30-34,2013,0.06374548420929961,2013,F
35-39,2013,0.03444676409185804,2013,F
40-44,2013,0.013573367623946278,2013,F
45-49,2013,0.0024052916416115455,2013,F
50-54,2013,0.0020198619760983,2013,F
15-19,2012,0.04882651256044345,2012,F
20-24,2012,0.07662520535085661,2012,F
25-29,2012,0.08104426787741204,2012,F
30-34,2012,0.06283406580353962,2012,F
35-39,2012,0.03615261472785486,2012,F
40-44,2012,0.010930533582626205,2012,F
45-49,2012,0.0033434650455927053,2012,F
50-54,2012,0.001563314226159458,2012,F
15-19,2011,0.044326241134751775,2011,F
20-24,2011,0.08747375787263821,2011,F
25-29,2011,0.07861990950226244,2011,F
30-34,2011,0.055569036641591844,2011,F
35-39,2011,0.03865523342861032,2011,F
40-44,2011,0.013167414267110404,2011,F
45-49,2011,9.246417013407304e-4,2011,F
50-54,2011,0.0014354925533823794,2011,F
15-19,2010,0.0478893224547712,2010,F
20-24,2010,0.10232935450225983,2010,F
25-29,2010,0.09347702779353374,2010,F
30-34,2010,0.062244265344079355,2010,F
35-39,2010,0.033776301218161685,2010,F
40-44,2010,0.011807580174927114,2010,F
45-49,2010,0.0021964229683087543,2010,F
50-54,2010,0.004074074074074074,2010,F
15-19,2009,0.049923285731145996,2009,F
20-24,2009,0.10142594296228151,2009,F
25-29,2009,0.09675205855443733,2009,F
30-34,2009,0.0650190114068441,2009,F
35-39,2009,0.03604488078541374,2009,F
40-44,2009,0.011462160176340925,2009,F
45-49,2009,0.002086007702182285,2009,F
50-54,2009,0.0019109497420217848,2009,F
15-19,2008,0.05009407337723424,2008,F
20-24,2008,0.09995441075906086,2008,F
25-29,2008,0.09001275954065653,2008,F
30-34,2008,0.06183562354161265,2008,F
35-39,2008,0.03411181882519462,2008,F
40-44,2008,0.013787991104521868,2008,F
45-49,2008,0.0031337621639452415,2008,F
50-54,2008,0.004529342260732572,2008,F
15-19,2007,0.051591015442208704,2007,F
20-24,2007,0.10313242112405292,2007,F
25-29,2007,0.09314420803782505,2007,F
30-34,2007,0.06413144295746655,2007,F
35-39,2007,0.039453069363338554,2007,F
40-44,2007,0.013185495954450104,2007,F
45-49,2007,0.00272247745448358,2007,F
50-54,2007,0.004258771040356926,2007,F
15-19,2006,0.05197674418604651,2006,F
20-24,2006,0.10424884481009805,2006,F
25-29,2006,0.0967157691378894,2006,F
30-34,2006,0.0573205353521698,2006,F
35-39,2006,0.03811434302908726,2006,F
40-44,2006,0.011544888348777153,2006,F
45-49,2006,0.002284308557371288,2006,F
50-54,2006,0.0035564853556485356,2006,F
15-19,2005,0.06296938186019642,2005,F
20-24,2005,0.12525435224960435,2005,F
25-29,2005,0.09256973586768699,2005,F
30-34,2005,0.0677849580640726,2005,F
35-39,2005,0.038111736682546554,2005,F
40-44,2005,0.012840346534653465,2005,F
45-49,2005,0.001632208922742111,2005,F
50-54,2005,0.003246753246753247,2005,F
15-19,2004,0.06340288924558588,2004,F
20-24,2004,0.12488605287146765,2004,F
25-29,2004,0.0996468213925328,2004,F
30-34,2004,0.06142916840785625,2004,F
35-39,2004,0.03346428051796886,2004,F
40-44,2004,0.010596235963941167,2004,F
45-49,2004,0.001683186833738545,2004,F
50-54,2004,0.004267744833782569,2004,F
15-19,2003,0.06286233943389792,2003,F
20-24,2003,0.12161849710982658,2003,F
25-29,2003,0.09961290322580645,2003,F
30-34,2003,0.06185856881765781,2003,F
35-39,2003,0.034497944803288313,2003,F
40-44,2003,0.013816644993498049,2003,F
45-49,2003,0.0019267822736030828,2003,F
50-54,2003,0.0035063113604488078,2003,F
15-19,2002,0.06465809072444144,2002,F
20-24,2002,0.12103712433706541,2002,F
25-29,2002,0.0939437920569996,2002,F
30-34,2002,0.06495895839230116,2002,F
35-39,2002,0.03754266211604096,2002,F
40-44,2002,0.011068254234445749,2002,F
45-49,2002,0.0017860686644175431,2002,F
50-54,2002,0.0034129692832764505,2002,F
15-19,2016,0.05,2016,F
20-24,2016,0.0813085219864881,2016,F
25-29,2016,0.08156816851960211,2016,F
30-34,2016,0.05885026130424904,2016,F
35-39,2016,0.03369551947259187,2016,F
40-44,2016,0.014556440538313651,2016,F
45-49,2016,0.0016129032258064516,2016,F
50-54,2016,0.0012572685840012573,2016,F
15-19,2017,0.045596352291816654,2017,F
20-24,2017,0.08687943262411348,2017,F
25-29,2017,0.08614805225373662,2017,F
30-34,2017,0.05994985183496695,2017,F
35-39,2017,0.03632019115890084,2017,F
40-44,2017,0.012244348762109796,2017,F
45-49,2017,0.0017482517482517483,2017,F
50-54,2017,0.002168861347792409,2017,F
15-19,2018,0.047422178988326846,2018,F
20-24,2018,0.08152686145146089,2018,F
25-29,2018,0.0820427946565788,2018,F
30-34,2018,0.06612329238893354,2018,F
35-39,2018,0.041007615700058585,2018,F
40-44,2018,0.013021175851637512,2018,F
45-49,2018,0.0024591349631129756,2018,F
50-54,2018,0.0018376722817764165,2018,F
15-19,2019,0.04408495924919733,2019,F
20-24,2019,0.08298999411418481,2019,F
25-29,2019,0.07885687181311514,2019,F
30-34,2019,0.06643518518518518,2019,F
35-39,2019,0.03682752251212191,2019,F
40-44,2019,0.015293664053463565,2019,F
45-49,2019,0.0024348324262389,2019,F
50-54,2019,0.002123464280297285,2019,F
15-19,2020,0.05084745762711865,2020,F
20-24,2020,0.08197495865816205,2020,F
25-29,2020,0.08136358237320347,2020,F
30-34,2020,0.06611473880597014,2020,F
35-39,2020,0.038236977676016026,2020,F
40-44,2020,0.010933769008420259,2020,F
45-49,2020,0.0014126289023873428,2020,F
50-54,2020,0.0019542994588093807,2020,F
