0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008272058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008272058823529412,0.014258555133079848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008272058823529412,0.014258555133079848,0.008832188420019628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008272058823529412,0.014258555133079848,0.008832188420019628,0.007070707070707071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008832188420019628,0.008832188420019628,0.008832188420019628,0.007070707070707071,0.01040582726326743,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13434579439252337,0.008832188420019628,0.008832188420019628,0.007070707070707071,0.01040582726326743,0.016094420600858368,0,0,0,0,0,0,0,0,0,0,0,0
0.13434579439252337,0.13434579439252337,0.008832188420019628,0.007070707070707071,0.01040582726326743,0.016094420600858368,0.007751937984496124,0,0,0,0,0,0,0,0,0,0,0
0.13434579439252337,0.13434579439252337,0.13434579439252337,0.007070707070707071,0.01040582726326743,0.016094420600858368,0.007751937984496124,0.012585812356979404,0,0,0,0,0,0,0,0,0,0
